,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
166,0 days 00:20:10.131000,SAI,55,0 days 00:02:02.765000,3.0,1.0,,0 days 00:20:07.835000,29.561,34.055,59.149,0 days 00:18:36.927000,0 days 00:19:10.982000,0 days 00:20:10.131000,218.0,244.0,,285.0,False,MEDIUM,3.0,True,Williams,0 days 00:18:07.366000,2025-03-21 07:35:39.686,1,,False,,False,False,122.765,122.765
167,0 days 00:22:49.440000,SAI,55,,4.0,2.0,0 days 00:20:44.457000,,71.399,31.654,56.252,0 days 00:21:21.642000,0 days 00:21:53.236000,0 days 00:22:49.620000,262.0,256.0,271.0,302.0,False,MEDIUM,4.0,False,Williams,0 days 00:20:10.131000,2025-03-21 07:37:42.451,1,,False,,False,False,,159.305
168,0 days 00:24:21.897000,SAI,55,0 days 00:01:32.457000,5.0,2.0,,,24.601,27.883,39.973,0 days 00:23:14.041000,0 days 00:23:41.924000,0 days 00:24:21.897000,280.0,274.0,270.0,334.0,True,MEDIUM,5.0,False,Williams,0 days 00:22:49.440000,2025-03-21 07:40:21.760,1,,False,,False,True,92.457,92.457
169,0 days 00:26:24.628000,SAI,55,0 days 00:02:02.731000,6.0,2.0,,0 days 00:26:22.903000,30.257,35.205,57.269,0 days 00:24:52.154000,0 days 00:25:27.359000,0 days 00:26:24.628000,216.0,226.0,,205.0,False,MEDIUM,6.0,False,Williams,0 days 00:24:21.897000,2025-03-21 07:41:54.217,1,,False,,False,False,122.731,122.731
170,0 days 00:38:35.706000,SAI,55,,7.0,3.0,0 days 00:36:40.254000,,,32.47,53.87,,0 days 00:37:41.911000,0 days 00:38:35.855000,272.0,262.0,242.0,315.0,False,MEDIUM,1.0,True,Williams,0 days 00:26:24.628000,2025-03-21 07:43:56.948,12,,False,,False,False,,
171,0 days 00:40:28.775000,SAI,55,0 days 00:01:53.069000,8.0,3.0,,,31.77,32.254,49.045,0 days 00:39:07.476000,0 days 00:39:39.730000,0 days 00:40:28.775000,,267.0,269.0,309.0,True,MEDIUM,2.0,True,Williams,0 days 00:38:35.706000,2025-03-21 07:56:08.026,1,,False,,False,True,113.069,113.069
172,0 days 00:42:01.100000,SAI,55,0 days 00:01:32.325000,9.0,3.0,,,24.615,27.668,40.042,0 days 00:40:53.390000,0 days 00:41:21.058000,0 days 00:42:01.100000,281.0,276.0,262.0,332.0,True,MEDIUM,3.0,True,Williams,0 days 00:40:28.775000,2025-03-21 07:58:01.095,1,,False,,False,True,92.325,92.325
173,0 days 00:44:09.957000,SAI,55,0 days 00:02:08.857000,10.0,3.0,,0 days 00:44:08.147000,36.168,37.279,55.41,0 days 00:42:37.268000,0 days 00:43:14.547000,0 days 00:44:09.957000,187.0,199.0,,266.0,False,MEDIUM,4.0,True,Williams,0 days 00:42:01.100000,2025-03-21 07:59:33.420,12,,False,,False,False,128.857,128.857
174,0 days 00:15:03.599000,VER,1,,1.0,1.0,0 days 00:13:01.086000,,,32.457,52.515,,0 days 00:14:11.126000,0 days 00:15:03.599000,265.0,258.0,268.0,259.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:13:01.086000,2025-03-21 07:30:33.406,1,,False,,False,False,,
175,0 days 00:16:35.928000,VER,1,0 days 00:01:32.329000,2.0,1.0,,,24.576,27.77,39.983,0 days 00:15:28.175000,0 days 00:15:55.945000,0 days 00:16:35.928000,281.0,274.0,268.0,334.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:15:03.599000,2025-03-21 07:32:35.919,1,,False,,False,True,92.329,92.32900000000001
176,0 days 00:18:45.465000,VER,1,0 days 00:02:09.537000,3.0,1.0,,0 days 00:18:43.487000,35.643,38.24,55.654,0 days 00:17:11.571000,0 days 00:17:49.811000,0 days 00:18:45.465000,161.0,196.0,,248.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:16:35.928000,2025-03-21 07:34:08.248,1,,False,,False,False,129.537,129.537
177,0 days 00:23:40.065000,VER,1,,4.0,2.0,0 days 00:21:34.611000,,,37.092,48.75,,0 days 00:22:51.355000,0 days 00:23:40.252000,208.0,210.0,270.0,255.0,False,MEDIUM,4.0,False,Red Bull Racing,0 days 00:18:45.465000,2025-03-21 07:36:17.785,1,,False,,False,False,,
178,0 days 00:25:11.981000,VER,1,0 days 00:01:31.916000,5.0,2.0,,,24.533,27.634,39.749,0 days 00:24:04.598000,0 days 00:24:32.232000,0 days 00:25:11.981000,281.0,274.0,268.0,336.0,True,MEDIUM,5.0,False,Red Bull Racing,0 days 00:23:40.065000,2025-03-21 07:41:12.385,1,,False,,False,True,91.916,91.916
179,0 days 00:27:20.859000,VER,1,0 days 00:02:08.878000,6.0,2.0,,0 days 00:27:19.099000,32.783,38.301,57.794,0 days 00:25:44.764000,0 days 00:26:23.065000,0 days 00:27:20.859000,186.0,197.0,,231.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 00:25:11.981000,2025-03-21 07:42:44.301,1,,False,,False,False,128.878,128.878
180,0 days 00:33:48.903000,VER,1,,7.0,3.0,0 days 00:31:54.535000,,,35.59,46.177,,0 days 00:33:02.820000,0 days 00:33:48.961000,221.0,262.0,269.0,271.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:27:20.859000,2025-03-21 07:44:53.179,12,,False,,False,False,,
181,0 days 00:35:20.424000,VER,1,0 days 00:01:31.521000,8.0,3.0,,,24.377,27.529,39.615,0 days 00:34:13.280000,0 days 00:34:40.809000,0 days 00:35:20.424000,281.0,275.0,267.0,337.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:33:48.903000,2025-03-21 07:51:21.223,1,,False,,False,True,91.521,91.521
182,0 days 00:37:30.920000,VER,1,0 days 00:02:10.496000,9.0,3.0,,0 days 00:37:28.833000,37.189,39.947,53.36,0 days 00:35:57.613000,0 days 00:36:37.560000,0 days 00:37:30.920000,148.0,227.0,,264.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:35:20.424000,2025-03-21 07:52:52.744,1,,False,,False,False,130.496,130.49599999999998
183,0 days 00:55:26.460000,VER,1,,10.0,4.0,0 days 00:53:25.966000,,,37.234,51.283,,0 days 00:54:35.177000,0 days 00:55:26.472000,205.0,245.0,271.0,259.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:37:30.920000,2025-03-21 07:55:03.240,12,,False,,False,False,,
184,0 days 00:56:57.327000,VER,1,0 days 00:01:30.867000,11.0,4.0,,,24.269,27.361,39.237,0 days 00:55:50.729000,0 days 00:56:18.090000,0 days 00:56:57.327000,281.0,275.0,269.0,336.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:55:26.460000,2025-03-21 08:12:58.780,1,,False,,False,True,90.867,90.86699999999999
185,0 days 00:59:08.838000,VER,1,0 days 00:02:11.511000,12.0,4.0,,0 days 00:59:06.275000,34.047,38.713,58.751,0 days 00:57:31.374000,0 days 00:58:10.087000,0 days 00:59:08.838000,167.0,192.0,,258.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:56:57.327000,2025-03-21 08:14:29.647,1,,False,,False,False,131.511,131.511
186,0 days 00:15:11.190000,HAD,6,,1.0,1.0,0 days 00:13:18.326000,,,31.496,49.391,,0 days 00:14:21.860000,0 days 00:15:11.190000,255.0,259.0,268.0,296.0,False,MEDIUM,1.0,True,Racing Bulls,0 days 00:13:18.326000,2025-03-21 07:30:50.646,1,,False,,False,False,,
187,0 days 00:16:44.024000,HAD,6,0 days 00:01:32.834000,2.0,1.0,,,24.989,27.717,40.128,0 days 00:15:36.179000,0 days 00:16:03.896000,0 days 00:16:44.024000,280.0,273.0,267.0,331.0,True,MEDIUM,2.0,True,Racing Bulls,0 days 00:15:11.190000,2025-03-21 07:32:43.510,1,,False,,False,True,92.834,92.834
188,0 days 00:18:56.280000,HAD,6,0 days 00:02:12.256000,3.0,1.0,,0 days 00:18:54.550000,36.518,38.826,56.912,0 days 00:17:20.542000,0 days 00:17:59.368000,0 days 00:18:56.280000,161.0,242.0,,284.0,False,MEDIUM,3.0,True,Racing Bulls,0 days 00:16:44.024000,2025-03-21 07:34:16.344,1,,False,,False,False,132.256,132.256
189,0 days 00:22:55.418000,HAD,6,,4.0,2.0,0 days 00:20:55.973000,,,38.704,49.55,,0 days 00:22:05.919000,0 days 00:22:55.574000,220.0,185.0,269.0,283.0,False,MEDIUM,4.0,False,Racing Bulls,0 days 00:18:56.280000,2025-03-21 07:36:28.600,1,,False,,False,False,,
190,0 days 00:24:27.589000,HAD,6,0 days 00:01:32.171000,5.0,2.0,,,24.657,27.677,39.837,0 days 00:23:20.075000,0 days 00:23:47.752000,0 days 00:24:27.589000,281.0,274.0,266.0,332.0,True,MEDIUM,5.0,False,Racing Bulls,0 days 00:22:55.418000,2025-03-21 07:40:27.738,1,,False,,False,True,92.171,92.171
191,0 days 00:26:32.954000,HAD,6,0 days 00:02:05.365000,6.0,2.0,,0 days 00:26:31.122000,32.932,34.895,57.538,0 days 00:25:00.521000,0 days 00:25:35.416000,0 days 00:26:32.954000,245.0,239.0,,261.0,False,MEDIUM,6.0,False,Racing Bulls,0 days 00:24:27.589000,2025-03-21 07:41:59.909,1,,False,,False,False,125.365,125.365
192,0 days 00:39:29.737000,HAD,6,,7.0,3.0,0 days 00:37:38.208000,,,34.902,46.136,,0 days 00:38:43.621000,0 days 00:39:29.737000,244.0,231.0,269.0,287.0,False,MEDIUM,1.0,True,Racing Bulls,0 days 00:26:32.954000,2025-03-21 07:44:05.274,12,,False,,False,False,,
193,0 days 00:41:33.910000,HAD,6,0 days 00:02:04.173000,8.0,3.0,,0 days 00:41:29.867000,32.237,33.052,58.884,0 days 00:40:01.974000,0 days 00:40:35.026000,0 days 00:41:33.910000,175.0,265.0,,223.0,False,MEDIUM,2.0,True,Racing Bulls,0 days 00:39:29.737000,2025-03-21 07:57:02.057,1,,False,,False,False,124.173,124.173
194,0 days 00:16:40.339000,LAW,30,,1.0,1.0,0 days 00:14:29.454000,,,37.281,49.041,,0 days 00:15:51.298000,0 days 00:16:40.524000,235.0,234.0,268.0,286.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:14:29.454000,2025-03-21 07:32:01.774,1,,False,,False,False,,
195,0 days 00:18:13.068000,LAW,30,0 days 00:01:32.729000,2.0,1.0,,,24.78,27.669,40.28,0 days 00:17:05.119000,0 days 00:17:32.788000,0 days 00:18:13.068000,281.0,276.0,267.0,336.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:16:40.339000,2025-03-21 07:34:12.659,1,,False,,False,True,92.729,92.729
196,0 days 00:20:17.965000,LAW,30,0 days 00:02:04.897000,3.0,1.0,,,36.698,40.052,48.147,0 days 00:18:49.766000,0 days 00:19:29.818000,0 days 00:20:17.965000,123.0,217.0,202.0,293.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:18:13.068000,2025-03-21 07:35:45.388,1,,False,,False,True,124.897,124.89699999999999
197,0 days 00:22:24.179000,LAW,30,0 days 00:02:06.214000,4.0,1.0,,,34.768,41.847,49.599,0 days 00:20:52.733000,0 days 00:21:34.580000,0 days 00:22:24.179000,178.0,191.0,269.0,280.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 00:20:17.965000,2025-03-21 07:37:50.285,1,,False,,False,True,126.214,126.214
198,0 days 00:24:39.934000,LAW,30,0 days 00:02:15.755000,5.0,1.0,,0 days 00:24:36.373000,24.788,30.133,80.834,0 days 00:22:48.967000,0 days 00:23:19.100000,0 days 00:24:39.934000,282.0,131.0,,204.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:22:24.179000,2025-03-21 07:39:56.499,1,,False,,False,False,135.755,135.755
199,0 days 00:14:38.165000,BOR,5,,1.0,1.0,0 days 00:12:46.910000,,,33.664,48.081,,0 days 00:13:50.126000,0 days 00:14:38.165000,252.0,245.0,265.0,308.0,False,MEDIUM,1.0,True,Kick Sauber,0 days 00:12:46.910000,2025-03-21 07:30:19.230,1,,False,,False,False,,
200,0 days 00:16:11.858000,BOR,5,0 days 00:01:33.693000,2.0,1.0,,,24.998,28.34,40.355,0 days 00:15:03.163000,0 days 00:15:31.503000,0 days 00:16:11.858000,281.0,274.0,268.0,332.0,True,MEDIUM,2.0,True,Kick Sauber,0 days 00:14:38.165000,2025-03-21 07:32:10.485,1,,False,,False,True,93.693,93.693
201,0 days 00:18:26.307000,BOR,5,0 days 00:02:14.449000,3.0,1.0,,0 days 00:18:24.395000,35.177,41.13,58.142,0 days 00:16:47.035000,0 days 00:17:28.165000,0 days 00:18:26.307000,148.0,201.0,,185.0,False,MEDIUM,3.0,True,Kick Sauber,0 days 00:16:11.858000,2025-03-21 07:33:44.178,1,,False,,False,False,134.449,134.449
202,0 days 00:23:16.082000,BOR,5,,4.0,2.0,0 days 00:21:11.345000,,,36.702,54.011,,0 days 00:22:22.106000,0 days 00:23:16.331000,218.0,181.0,267.0,154.0,False,MEDIUM,4.0,False,Kick Sauber,0 days 00:18:26.307000,2025-03-21 07:35:58.627,1,,False,,False,False,,
203,0 days 00:24:48.621000,BOR,5,0 days 00:01:32.539000,5.0,2.0,,,24.608,27.854,40.077,0 days 00:23:40.690000,0 days 00:24:08.544000,0 days 00:24:48.621000,281.0,276.0,270.0,334.0,True,MEDIUM,5.0,False,Kick Sauber,0 days 00:23:16.082000,2025-03-21 07:40:48.402,1,,False,,False,True,92.539,92.539
204,0 days 00:26:57.218000,BOR,5,0 days 00:02:08.597000,6.0,2.0,,0 days 00:26:55.063000,31.431,37.183,59.983,0 days 00:25:20.052000,0 days 00:25:57.235000,0 days 00:26:57.218000,210.0,217.0,,283.0,False,MEDIUM,6.0,False,Kick Sauber,0 days 00:24:48.621000,2025-03-21 07:42:20.941,1,,False,,False,False,128.597,128.597
205,0 days 00:33:38.102000,BOR,5,,7.0,3.0,0 days 00:31:47.145000,,,33.464,48.659,,0 days 00:32:49.601000,0 days 00:33:38.102000,254.0,249.0,268.0,304.0,False,MEDIUM,1.0,True,Kick Sauber,0 days 00:26:57.218000,2025-03-21 07:44:29.538,12,,False,,False,False,,
206,0 days 00:35:40.034000,BOR,5,0 days 00:02:01.932000,8.0,3.0,,,25.743,36.315,59.874,0 days 00:34:03.845000,0 days 00:34:40.160000,0 days 00:35:40.034000,190.0,173.0,179.0,150.0,True,MEDIUM,2.0,True,Kick Sauber,0 days 00:33:38.102000,2025-03-21 07:51:10.422,1,,False,,False,True,121.932,121.93199999999999
207,0 days 00:37:51.754000,BOR,5,0 days 00:02:11.720000,9.0,3.0,,0 days 00:37:50.099000,35.415,36.135,60.17,0 days 00:36:15.449000,0 days 00:36:51.584000,0 days 00:37:51.754000,229.0,217.0,,234.0,False,MEDIUM,3.0,True,Kick Sauber,0 days 00:35:40.034000,2025-03-21 07:53:12.354,1,,False,,False,False,131.72,131.72
208,0 days 00:40:33.984000,BOR,5,,10.0,4.0,0 days 00:38:38.183000,,79.49,32.688,50.019,0 days 00:39:11.348000,0 days 00:39:44.143000,0 days 00:40:34.213000,256.0,249.0,267.0,195.0,False,MEDIUM,4.0,False,Kick Sauber,0 days 00:37:51.754000,2025-03-21 07:55:24.074,1,,False,,False,False,,162.197
209,0 days 00:42:06.548000,BOR,5,0 days 00:01:32.564000,11.0,4.0,,,24.852,27.683,40.029,0 days 00:40:58.836000,0 days 00:41:26.519000,0 days 00:42:06.548000,282.0,278.0,263.0,332.0,True,MEDIUM,5.0,False,Kick Sauber,0 days 00:40:33.984000,2025-03-21 07:58:06.304,1,,False,,False,True,92.564,92.564
210,0 days 00:44:11.477000,BOR,5,0 days 00:02:04.929000,12.0,4.0,,0 days 00:44:09.850000,36.059,34.52,54.35,0 days 00:42:42.607000,0 days 00:43:17.127000,0 days 00:44:11.477000,132.0,246.0,,268.0,False,MEDIUM,6.0,False,Kick Sauber,0 days 00:42:06.548000,2025-03-21 07:59:38.868,12,,False,,False,False,124.929,124.929
211,0 days 00:15:33.221000,DOO,7,,1.0,1.0,0 days 00:13:38.445000,,,33.158,45.562,,0 days 00:14:47.837000,0 days 00:15:33.313000,251.0,247.0,265.0,309.0,False,MEDIUM,1.0,True,Alpine,0 days 00:13:38.445000,2025-03-21 07:31:10.765,1,,False,,False,False,,
212,0 days 00:17:06.350000,DOO,7,0 days 00:01:33.129000,2.0,1.0,,,24.791,28.114,40.224,0 days 00:15:58.012000,0 days 00:16:26.126000,0 days 00:17:06.350000,280.0,274.0,272.0,331.0,True,MEDIUM,2.0,True,Alpine,0 days 00:15:33.221000,2025-03-21 07:33:05.541,1,,False,,False,True,93.129,93.12899999999999
213,0 days 00:19:08.929000,DOO,7,0 days 00:02:02.579000,3.0,1.0,,,31.13,37.759,53.69,0 days 00:17:37.480000,0 days 00:18:15.239000,0 days 00:19:08.929000,174.0,235.0,167.0,199.0,False,MEDIUM,3.0,True,Alpine,0 days 00:17:06.350000,2025-03-21 07:34:38.670,1,,False,,False,True,122.579,122.579
214,0 days 00:21:15.101000,DOO,7,0 days 00:02:06.172000,4.0,1.0,,,33.351,37.366,55.455,0 days 00:19:42.280000,0 days 00:20:19.646000,0 days 00:21:15.101000,217.0,203.0,268.0,285.0,False,MEDIUM,4.0,True,Alpine,0 days 00:19:08.929000,2025-03-21 07:36:41.249,1,,False,,False,True,126.172,126.172
215,0 days 00:22:47.676000,DOO,7,0 days 00:01:32.575000,5.0,1.0,,,24.609,27.945,40.021,0 days 00:21:39.710000,0 days 00:22:07.655000,0 days 00:22:47.676000,280.0,274.0,268.0,330.0,True,MEDIUM,5.0,True,Alpine,0 days 00:21:15.101000,2025-03-21 07:38:47.421,1,,False,,False,True,92.575,92.575
216,0 days 00:24:48.969000,DOO,7,0 days 00:02:01.293000,6.0,1.0,,0 days 00:24:46.841000,33.434,35.993,51.866,0 days 00:23:21.110000,0 days 00:23:57.103000,0 days 00:24:48.969000,177.0,176.0,,306.0,False,MEDIUM,6.0,True,Alpine,0 days 00:22:47.676000,2025-03-21 07:40:19.996,1,,False,,False,False,121.293,121.29299999999999
