,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
154,0 days 00:22:14.082000,ALO,14,0 days 00:02:15.090000,3.0,1.0,,,47.642,57.992,29.456,0 days 00:20:46.634000,0 days 00:21:44.626000,0 days 00:22:14.082000,197.0,233.0,272.0,169.0,False,HARD,3.0,True,Aston Martin,0 days 00:19:58.992000,2025-04-04 02:35:01.476,1,,False,,False,True,135.09,135.09
155,0 days 00:23:44.829000,ALO,14,0 days 00:01:30.747000,4.0,1.0,,,31.412,41.698,17.637,0 days 00:22:45.494000,0 days 00:23:27.192000,0 days 00:23:44.829000,278.0,302.0,273.0,303.0,True,HARD,4.0,True,Aston Martin,0 days 00:22:14.082000,2025-04-04 02:37:16.566,1,,False,,False,True,90.747,90.747
156,0 days 00:26:11.464000,ALO,14,0 days 00:02:26.635000,5.0,1.0,,,53.533,63.897,29.205,0 days 00:24:38.362000,0 days 00:25:42.259000,0 days 00:26:11.464000,218.0,225.0,271.0,137.0,False,HARD,5.0,True,Aston Martin,0 days 00:23:44.829000,2025-04-04 02:38:47.313,1,,False,,False,True,146.635,146.635
157,0 days 00:27:41.712000,ALO,14,0 days 00:01:30.248000,6.0,1.0,,,31.21,41.342,17.696,0 days 00:26:42.674000,0 days 00:27:24.016000,0 days 00:27:41.712000,279.0,303.0,271.0,303.0,True,HARD,6.0,True,Aston Martin,0 days 00:26:11.464000,2025-04-04 02:41:13.948,1,,False,,False,True,90.248,90.24799999999999
158,0 days 00:29:48.544000,ALO,14,0 days 00:02:06.832000,7.0,1.0,,0 days 00:29:47.183000,43.394,54.66,28.778,0 days 00:28:25.106000,0 days 00:29:19.766000,0 days 00:29:48.544000,231.0,282.0,,187.0,False,HARD,7.0,True,Aston Martin,0 days 00:27:41.712000,2025-04-04 02:42:44.196,1,,False,,False,False,126.832,126.832
159,0 days 00:33:16.339000,ALO,14,,8.0,2.0,0 days 00:30:44.774000,,,83.92,22.424,,0 days 00:32:53.970000,0 days 00:33:16.466000,241.0,254.0,272.0,244.0,False,HARD,8.0,False,Aston Martin,0 days 00:29:48.544000,2025-04-04 02:44:51.028,1,,False,,False,False,,
160,0 days 00:34:47.230000,ALO,14,0 days 00:01:30.891000,9.0,2.0,,,31.628,41.286,17.977,0 days 00:33:47.967000,0 days 00:34:29.253000,0 days 00:34:47.230000,277.0,302.0,269.0,301.0,False,HARD,9.0,False,Aston Martin,0 days 00:33:16.339000,2025-04-04 02:48:18.823,1,,False,,False,True,90.891,90.891
161,0 days 00:37:03.030000,ALO,14,0 days 00:02:15.800000,10.0,2.0,,,51.37,62.01,22.42,0 days 00:35:38.600000,0 days 00:36:40.610000,0 days 00:37:03.030000,221.0,254.0,273.0,105.0,False,HARD,10.0,False,Aston Martin,0 days 00:34:47.230000,2025-04-04 02:49:49.714,1,,False,,False,True,135.8,135.8
162,0 days 00:38:33.165000,ALO,14,0 days 00:01:30.135000,11.0,2.0,,,30.932,41.263,17.94,0 days 00:37:33.962000,0 days 00:38:15.225000,0 days 00:38:33.165000,277.0,304.0,270.0,302.0,True,HARD,11.0,False,Aston Martin,0 days 00:37:03.030000,2025-04-04 02:52:05.514,1,,False,,False,True,90.135,90.13499999999999
163,0 days 00:40:20.627000,ALO,14,0 days 00:01:47.462000,12.0,2.0,,0 days 00:40:19.225000,37.064,45.527,24.871,0 days 00:39:10.229000,0 days 00:39:55.756000,0 days 00:40:20.627000,234.0,287.0,,265.0,False,HARD,12.0,False,Aston Martin,0 days 00:38:33.165000,2025-04-04 02:53:35.649,1,,False,,False,False,107.462,107.462
164,0 days 00:52:03.191000,ALO,14,,13.0,3.0,0 days 00:49:59.041000,,,54.866,24.865,,0 days 00:51:38.524000,0 days 00:52:03.317000,202.0,284.0,273.0,214.0,False,SOFT,1.0,True,Aston Martin,0 days 00:40:20.627000,2025-04-04 02:55:23.111,1,,False,,False,False,,
165,0 days 00:53:32.413000,ALO,14,0 days 00:01:29.222000,14.0,3.0,,,30.964,40.69,17.568,0 days 00:52:34.155000,0 days 00:53:14.845000,0 days 00:53:32.413000,275.0,304.0,271.0,302.0,True,SOFT,2.0,True,Aston Martin,0 days 00:52:03.191000,2025-04-04 03:07:05.675,1,,False,,False,True,89.222,89.222
166,0 days 00:55:57.662000,ALO,14,0 days 00:02:25.249000,15.0,3.0,,0 days 00:55:56.276000,55.322,61.739,28.188,0 days 00:54:27.735000,0 days 00:55:29.474000,0 days 00:55:57.662000,193.0,259.0,,165.0,False,SOFT,3.0,True,Aston Martin,0 days 00:53:32.413000,2025-04-04 03:08:34.897,1,,False,,False,False,145.249,145.249
167,0 days 00:58:33.022000,ALO,14,,16.0,4.0,0 days 00:56:30.450000,,77.71,55.086,22.598,0 days 00:57:15.508000,0 days 00:58:10.657000,0 days 00:58:33.128000,211.0,283.0,273.0,223.0,False,SOFT,4.0,False,Aston Martin,0 days 00:55:57.662000,2025-04-04 03:11:00.146,1,,False,,False,False,,155.394
168,0 days 01:00:02.687000,ALO,14,0 days 00:01:29.665000,17.0,4.0,,,30.895,40.808,17.962,0 days 00:59:03.917000,0 days 00:59:44.725000,0 days 01:00:02.687000,275.0,305.0,269.0,304.0,False,SOFT,5.0,False,Aston Martin,0 days 00:58:33.022000,2025-04-04 03:13:35.506,1,,False,,False,True,89.665,89.665
169,0 days 01:02:05.570000,ALO,14,0 days 00:02:02.883000,18.0,4.0,,0 days 01:02:04.126000,37.647,56.138,29.098,0 days 01:00:40.334000,0 days 01:01:36.472000,0 days 01:02:05.570000,186.0,282.0,,201.0,False,SOFT,6.0,False,Aston Martin,0 days 01:00:02.687000,2025-04-04 03:15:05.171,1,,False,,False,False,122.883,122.883
170,0 days 01:08:51.891000,ALO,14,,19.0,5.0,0 days 01:07:15.799000,,,43.421,18.962,,0 days 01:08:33.075000,0 days 01:08:52.115000,270.0,300.0,261.0,287.0,False,SOFT,7.0,False,Aston Martin,0 days 01:02:05.570000,2025-04-04 03:17:08.054,1,,False,,False,False,,
171,0 days 01:10:25.212000,ALO,14,0 days 00:01:33.321000,20.0,5.0,,,32.924,42.286,18.111,0 days 01:09:24.815000,0 days 01:10:07.101000,0 days 01:10:25.212000,275.0,301.0,265.0,300.0,False,SOFT,8.0,False,Aston Martin,0 days 01:08:51.891000,2025-04-04 03:23:54.375,1,,False,,False,True,93.321,93.32100000000001
172,0 days 01:11:58.631000,ALO,14,0 days 00:01:33.419000,21.0,5.0,,,32.777,42.421,18.221,0 days 01:10:57.989000,0 days 01:11:40.410000,0 days 01:11:58.631000,270.0,304.0,263.0,302.0,False,SOFT,9.0,False,Aston Martin,0 days 01:10:25.212000,2025-04-04 03:25:27.696,1,,False,,False,True,93.419,93.41900000000001
173,0 days 01:13:31.881000,ALO,14,0 days 00:01:33.250000,22.0,5.0,,,32.61,42.476,18.164,0 days 01:12:31.241000,0 days 01:13:13.717000,0 days 01:13:31.881000,,302.0,264.0,301.0,False,SOFT,10.0,False,Aston Martin,0 days 01:11:58.631000,2025-04-04 03:27:01.115,1,,False,,False,True,93.25,93.25
174,0 days 01:15:05.961000,ALO,14,0 days 00:01:34.080000,23.0,5.0,,,33.059,42.564,18.457,0 days 01:14:04.940000,0 days 01:14:47.504000,0 days 01:15:05.961000,,301.0,264.0,298.0,False,SOFT,11.0,False,Aston Martin,0 days 01:13:31.881000,2025-04-04 03:28:34.365,1,,False,,False,True,94.08,94.07999999999998
175,0 days 01:17:18.452000,ALO,14,0 days 00:02:12.491000,24.0,5.0,,,45.113,52.868,34.51,0 days 01:15:51.074000,0 days 01:16:43.942000,0 days 01:17:18.452000,187.0,200.0,68.0,135.0,False,SOFT,12.0,False,Aston Martin,0 days 01:15:05.961000,2025-04-04 03:30:08.445,1,,False,,False,True,132.491,132.49099999999999
176,0 days 01:19:44.255000,ALO,14,0 days 00:02:25.803000,25.0,5.0,,0 days 01:19:42.917000,76.03,46.183,23.59,0 days 01:18:34.482000,0 days 01:19:20.665000,0 days 01:19:44.255000,269.0,266.0,,192.0,False,SOFT,13.0,False,Aston Martin,0 days 01:17:18.452000,2025-04-04 03:32:20.936,1,,False,,False,False,145.803,145.803
177,0 days 00:17:07.972000,LEC,16,,1.0,1.0,0 days 00:15:10.271000,,,51.555,20.788,,0 days 00:16:47.299000,0 days 00:17:08.161000,253.0,199.0,270.0,251.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:15:10.271000,2025-04-04 02:30:12.755,1,,False,,False,False,,
178,0 days 00:18:40.743000,LEC,16,0 days 00:01:32.771000,2.0,1.0,,,32.688,42.161,17.922,0 days 00:17:40.660000,0 days 00:18:22.821000,0 days 00:18:40.743000,275.0,303.0,269.0,303.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:17:07.972000,2025-04-04 02:32:10.456,1,,False,,False,True,92.771,92.771
179,0 days 00:21:09.964000,LEC,16,0 days 00:02:29.221000,3.0,1.0,,,56.096,65.275,27.85,0 days 00:19:36.839000,0 days 00:20:42.114000,0 days 00:21:09.964000,161.0,271.0,271.0,281.0,False,MEDIUM,3.0,True,Ferrari,0 days 00:18:40.743000,2025-04-04 02:33:43.227,1,,False,,False,True,149.221,149.221
180,0 days 00:22:40.733000,LEC,16,0 days 00:01:30.769000,4.0,1.0,,,31.861,41.205,17.703,0 days 00:21:41.825000,0 days 00:22:23.030000,0 days 00:22:40.733000,278.0,303.0,270.0,302.0,True,MEDIUM,4.0,True,Ferrari,0 days 00:21:09.964000,2025-04-04 02:36:12.448,1,,False,,False,True,90.769,90.769
181,0 days 00:25:11.096000,LEC,16,,5.0,1.0,,,55.688,73.697,20.917,0 days 00:23:36.619000,0 days 00:24:50.194000,0 days 00:25:11.096000,97.0,222.0,270.0,243.0,False,MEDIUM,5.0,True,Ferrari,0 days 00:22:40.733000,2025-04-04 02:37:43.217,1,,False,,False,False,,150.302
182,0 days 00:26:41.657000,LEC,16,0 days 00:01:30.561000,6.0,1.0,,,31.644,41.094,17.823,0 days 00:25:42.740000,0 days 00:26:23.834000,0 days 00:26:41.657000,278.0,302.0,270.0,302.0,True,MEDIUM,6.0,True,Ferrari,0 days 00:25:11.096000,2025-04-04 02:40:13.580,1,,False,,False,True,90.561,90.561
183,0 days 00:29:03.156000,LEC,16,0 days 00:02:21.499000,7.0,1.0,,,52.521,68.574,20.404,0 days 00:27:34.178000,0 days 00:28:42.752000,0 days 00:29:03.156000,145.0,264.0,271.0,240.0,False,MEDIUM,7.0,True,Ferrari,0 days 00:26:41.657000,2025-04-04 02:41:44.141,1,,False,,False,True,141.499,141.499
184,0 days 00:30:33.159000,LEC,16,0 days 00:01:30.003000,8.0,1.0,,,31.206,40.93,17.867,0 days 00:29:34.362000,0 days 00:30:15.292000,0 days 00:30:33.159000,277.0,303.0,269.0,301.0,True,MEDIUM,8.0,True,Ferrari,0 days 00:29:03.156000,2025-04-04 02:44:05.640,1,,False,,False,True,90.003,90.003
185,0 days 00:32:38.094000,LEC,16,0 days 00:02:04.935000,9.0,1.0,,0 days 00:32:36.723000,42.182,56.559,26.194,0 days 00:31:15.341000,0 days 00:32:11.900000,0 days 00:32:38.094000,104.0,199.0,,200.0,False,MEDIUM,9.0,True,Ferrari,0 days 00:30:33.159000,2025-04-04 02:45:35.643,1,,False,,False,False,124.935,124.935
186,0 days 00:44:58.475000,LEC,16,,10.0,2.0,0 days 00:42:57.630000,,,46.964,25.586,,0 days 00:44:33.144000,0 days 00:44:58.534000,249.0,292.0,272.0,285.0,False,SOFT,1.0,True,Ferrari,0 days 00:32:38.094000,2025-04-04 02:47:40.578,1,,False,,False,False,,
187,0 days 00:47:23.630000,LEC,16,0 days 00:02:25.155000,11.0,2.0,,,43.49,77.342,24.323,0 days 00:45:41.965000,0 days 00:46:59.307000,0 days 00:47:23.630000,159.0,190.0,269.0,253.0,False,SOFT,2.0,True,Ferrari,0 days 00:44:58.475000,2025-04-04 03:00:00.959,1,,False,,False,True,145.155,145.155
188,0 days 00:48:52.595000,LEC,16,0 days 00:01:28.965000,12.0,2.0,,,31.128,40.275,17.562,0 days 00:47:54.758000,0 days 00:48:35.033000,0 days 00:48:52.595000,278.0,305.0,271.0,305.0,True,SOFT,3.0,True,Ferrari,0 days 00:47:23.630000,2025-04-04 03:02:26.114,1,,False,,False,True,88.965,88.96499999999999
189,0 days 00:51:19.224000,LEC,16,0 days 00:02:26.629000,13.0,2.0,,,49.731,70.118,26.78,0 days 00:49:42.326000,0 days 00:50:52.444000,0 days 00:51:19.224000,168.0,152.0,272.0,143.0,False,SOFT,4.0,True,Ferrari,0 days 00:48:52.595000,2025-04-04 03:03:55.079,1,,False,,False,True,146.629,146.629
190,0 days 00:52:48.259000,LEC,16,0 days 00:01:29.035000,14.0,2.0,,,30.933,40.315,17.787,0 days 00:51:50.157000,0 days 00:52:30.472000,0 days 00:52:48.259000,278.0,307.0,274.0,304.0,False,SOFT,5.0,True,Ferrari,0 days 00:51:19.224000,2025-04-04 03:06:21.708,1,,False,,False,True,89.035,89.035
191,0 days 00:54:45.556000,LEC,16,0 days 00:01:57.297000,15.0,2.0,,0 days 00:54:44.331000,37.942,53.643,25.712,0 days 00:53:26.201000,0 days 00:54:19.844000,0 days 00:54:45.556000,214.0,199.0,,199.0,False,SOFT,6.0,True,Ferrari,0 days 00:52:48.259000,2025-04-04 03:07:50.743,1,,False,,False,False,117.297,117.29700000000001
192,0 days 01:02:14.830000,LEC,16,,16.0,3.0,0 days 01:00:22.930000,,,43.151,21.399,,0 days 01:01:53.551000,0 days 01:02:14.933000,263.0,299.0,263.0,299.0,False,MEDIUM,10.0,False,Ferrari,0 days 00:54:45.556000,2025-04-04 03:09:48.040,1,,False,,False,False,,
193,0 days 01:03:48.334000,LEC,16,0 days 00:01:33.504000,17.0,3.0,,,33.036,42.259,18.209,0 days 01:02:47.866000,0 days 01:03:30.125000,0 days 01:03:48.334000,273.0,300.0,261.0,301.0,False,MEDIUM,11.0,False,Ferrari,0 days 01:02:14.830000,2025-04-04 03:17:17.314,1,,False,,False,True,93.504,93.504
194,0 days 01:05:21.557000,LEC,16,0 days 00:01:33.223000,18.0,3.0,,,32.863,42.124,18.236,0 days 01:04:21.197000,0 days 01:05:03.321000,0 days 01:05:21.557000,267.0,301.0,264.0,298.0,False,MEDIUM,12.0,False,Ferrari,0 days 01:03:48.334000,2025-04-04 03:18:50.818,1,,False,,False,True,93.223,93.223
195,0 days 01:07:01.174000,LEC,16,0 days 00:01:39.617000,19.0,3.0,,,32.857,42.702,24.058,0 days 01:05:54.414000,0 days 01:06:37.116000,0 days 01:07:01.174000,271.0,301.0,263.0,297.0,False,MEDIUM,13.0,False,Ferrari,0 days 01:05:21.557000,2025-04-04 03:20:24.041,1,,False,,False,True,99.617,99.61699999999999
196,0 days 01:08:34.893000,LEC,16,0 days 00:01:33.719000,20.0,3.0,,,32.838,42.514,18.367,0 days 01:07:34.012000,0 days 01:08:16.526000,0 days 01:08:34.893000,269.0,300.0,261.0,298.0,False,MEDIUM,14.0,False,Ferrari,0 days 01:07:01.174000,2025-04-04 03:22:03.658,1,,False,,False,True,93.719,93.71900000000001
197,0 days 01:10:08.417000,LEC,16,0 days 00:01:33.524000,21.0,3.0,,,32.664,42.58,18.28,0 days 01:09:07.557000,0 days 01:09:50.137000,0 days 01:10:08.417000,272.0,301.0,263.0,301.0,False,MEDIUM,15.0,False,Ferrari,0 days 01:08:34.893000,2025-04-04 03:23:37.377,1,,False,,False,True,93.524,93.524
198,0 days 01:11:41.711000,LEC,16,0 days 00:01:33.294000,22.0,3.0,,,32.421,42.549,18.324,0 days 01:10:40.838000,0 days 01:11:23.387000,0 days 01:11:41.711000,270.0,302.0,263.0,303.0,False,MEDIUM,16.0,False,Ferrari,0 days 01:10:08.417000,2025-04-04 03:25:10.901,1,,False,,False,True,93.294,93.294
199,0 days 01:13:15.241000,LEC,16,0 days 00:01:33.530000,23.0,3.0,,,32.371,42.751,18.408,0 days 01:12:14.082000,0 days 01:12:56.833000,0 days 01:13:15.241000,272.0,300.0,261.0,304.0,False,MEDIUM,17.0,False,Ferrari,0 days 01:11:41.711000,2025-04-04 03:26:44.195,1,,False,,False,True,93.53,93.53
200,0 days 01:14:49.110000,LEC,16,0 days 00:01:33.869000,24.0,3.0,,,32.558,42.872,18.439,0 days 01:13:47.799000,0 days 01:14:30.671000,0 days 01:14:49.110000,,299.0,262.0,302.0,False,MEDIUM,18.0,False,Ferrari,0 days 01:13:15.241000,2025-04-04 03:28:17.725,1,,False,,False,True,93.869,93.869
201,0 days 01:16:22.976000,LEC,16,0 days 00:01:33.866000,25.0,3.0,,,32.546,42.866,18.454,0 days 01:15:21.656000,0 days 01:16:04.522000,0 days 01:16:22.976000,273.0,301.0,261.0,303.0,False,MEDIUM,19.0,False,Ferrari,0 days 01:14:49.110000,2025-04-04 03:29:51.594,1,,False,,False,True,93.866,93.86600000000001
202,0 days 01:19:07.285000,LEC,16,,26.0,3.0,,,48.579,77.279,38.509,0 days 01:17:11.806000,0 days 01:18:28.776000,0 days 01:19:07.394000,151.0,152.0,63.0,146.0,False,MEDIUM,20.0,False,Ferrari,0 days 01:16:22.976000,2025-04-04 03:31:25.460,1,,False,,False,False,,164.36700000000002
203,0 days 01:21:26.341000,LEC,16,0 days 00:02:19.056000,27.0,3.0,,0 days 01:21:25.013000,70.226,46.739,22.091,0 days 01:20:17.511000,0 days 01:21:04.250000,0 days 01:21:26.341000,273.0,276.0,,283.0,False,MEDIUM,21.0,False,Ferrari,0 days 01:19:07.285000,2025-04-04 03:34:09.769,1,,False,,False,False,139.056,139.056
204,0 days 00:19:07.882000,STR,18,,1.0,1.0,0 days 00:17:09.867000,,,52.256,24.642,,0 days 00:18:43.443000,0 days 00:19:08.038000,251.0,163.0,267.0,235.0,False,HARD,1.0,True,Aston Martin,0 days 00:17:09.867000,2025-04-04 02:32:12.351,1,,False,,False,False,,
205,0 days 00:20:42.266000,STR,18,0 days 00:01:34.384000,2.0,1.0,,,33.071,42.752,18.561,0 days 00:19:40.953000,0 days 00:20:23.705000,0 days 00:20:42.266000,277.0,303.0,269.0,302.0,True,HARD,2.0,True,Aston Martin,0 days 00:19:07.882000,2025-04-04 02:34:10.366,1,,False,,False,True,94.384,94.38400000000001
206,0 days 00:23:04.364000,STR,18,0 days 00:02:22.098000,3.0,1.0,,,52.944,66.245,22.909,0 days 00:21:35.210000,0 days 00:22:41.455000,0 days 00:23:04.364000,173.0,284.0,270.0,230.0,False,HARD,3.0,True,Aston Martin,0 days 00:20:42.266000,2025-04-04 02:35:44.750,1,,False,,False,True,142.098,142.098
207,0 days 00:24:36.598000,STR,18,0 days 00:01:32.234000,4.0,1.0,,,32.079,42.031,18.124,0 days 00:23:36.443000,0 days 00:24:18.474000,0 days 00:24:36.598000,278.0,302.0,271.0,303.0,True,HARD,4.0,True,Aston Martin,0 days 00:23:04.364000,2025-04-04 02:38:06.848,1,,False,,False,True,92.234,92.234
208,0 days 00:27:06.331000,STR,18,0 days 00:02:29.733000,5.0,1.0,,,59.179,68.194,22.36,0 days 00:25:35.777000,0 days 00:26:43.971000,0 days 00:27:06.331000,171.0,282.0,269.0,247.0,False,HARD,5.0,True,Aston Martin,0 days 00:24:36.598000,2025-04-04 02:39:39.082,1,,False,,False,True,149.733,149.733
209,0 days 00:28:37.710000,STR,18,0 days 00:01:31.379000,6.0,1.0,,,31.603,41.717,18.059,0 days 00:27:37.934000,0 days 00:28:19.651000,0 days 00:28:37.710000,278.0,303.0,272.0,303.0,True,HARD,6.0,True,Aston Martin,0 days 00:27:06.331000,2025-04-04 02:42:08.815,1,,False,,False,True,91.379,91.37899999999999
210,0 days 00:31:06.114000,STR,18,0 days 00:02:28.404000,7.0,1.0,,0 days 00:31:04.922000,50.819,69.45,28.135,0 days 00:29:28.529000,0 days 00:30:37.979000,0 days 00:31:06.114000,196.0,286.0,,188.0,False,HARD,7.0,True,Aston Martin,0 days 00:28:37.710000,2025-04-04 02:43:40.194,1,,False,,False,False,148.404,148.404
211,0 days 00:34:10.581000,STR,18,,8.0,2.0,0 days 00:32:00.565000,,97.128,67.996,19.357,0 days 00:32:43.461000,0 days 00:33:51.602000,0 days 00:34:10.786000,253.0,281.0,268.0,268.0,False,HARD,8.0,False,Aston Martin,0 days 00:31:06.114000,2025-04-04 02:46:08.598,1,,False,,False,False,,184.481
212,0 days 00:35:41.540000,STR,18,0 days 00:01:30.959000,9.0,2.0,,,31.51,41.352,18.097,0 days 00:34:42.091000,0 days 00:35:23.443000,0 days 00:35:41.540000,278.0,304.0,270.0,301.0,True,HARD,9.0,False,Aston Martin,0 days 00:34:10.581000,2025-04-04 02:49:13.065,1,,False,,False,True,90.959,90.959
213,0 days 00:37:57.967000,STR,18,0 days 00:02:16.427000,10.0,2.0,,,55.662,61.495,19.27,0 days 00:36:37.202000,0 days 00:37:38.697000,0 days 00:37:57.967000,164.0,294.0,270.0,274.0,False,HARD,10.0,False,Aston Martin,0 days 00:35:41.540000,2025-04-04 02:50:44.024,1,,False,,False,True,136.427,136.427
214,0 days 00:39:58.202000,STR,18,0 days 00:02:00.235000,11.0,2.0,,,43.207,57.082,19.946,0 days 00:38:41.174000,0 days 00:39:38.256000,0 days 00:39:58.202000,209.0,284.0,271.0,252.0,False,HARD,11.0,False,Aston Martin,0 days 00:37:57.967000,2025-04-04 02:53:00.451,1,,False,,False,True,120.235,120.235
215,0 days 00:41:46.153000,STR,18,0 days 00:01:47.951000,12.0,2.0,,0 days 00:41:44.851000,31.383,50.883,25.685,0 days 00:40:29.585000,0 days 00:41:20.468000,0 days 00:41:46.153000,278.0,285.0,,228.0,False,HARD,12.0,False,Aston Martin,0 days 00:39:58.202000,2025-04-04 02:55:00.686,1,,False,,False,False,107.951,107.95100000000001
216,0 days 00:52:10.573000,STR,18,,13.0,3.0,0 days 00:50:04.572000,,,55.083,24.982,,0 days 00:51:45.852000,0 days 00:52:10.805000,237.0,284.0,271.0,153.0,False,SOFT,1.0,True,Aston Martin,0 days 00:41:46.153000,2025-04-04 02:56:48.637,1,,False,,False,False,,
217,0 days 00:53:40.364000,STR,18,0 days 00:01:29.791000,14.0,3.0,,,31.37,40.767,17.654,0 days 00:52:41.943000,0 days 00:53:22.710000,0 days 00:53:40.364000,275.0,305.0,274.0,303.0,True,SOFT,2.0,True,Aston Martin,0 days 00:52:10.573000,2025-04-04 03:07:13.057,1,,False,,False,True,89.791,89.791
218,0 days 00:56:22.470000,STR,18,,15.0,3.0,,0 days 00:56:21.036000,59.634,69.531,32.793,0 days 00:54:40.272000,0 days 00:55:49.690000,0 days 00:56:22.470000,153.0,220.0,,129.0,False,SOFT,3.0,True,Aston Martin,0 days 00:53:40.364000,2025-04-04 03:08:42.848,1,,False,,False,False,,161.95800000000003
219,0 days 00:58:55.339000,STR,18,,16.0,4.0,0 days 00:56:49.178000,,78.564,54.816,19.642,0 days 00:57:41.133000,0 days 00:58:35.926000,0 days 00:58:55.526000,226.0,284.0,269.0,256.0,False,SOFT,4.0,False,Aston Martin,0 days 00:56:22.470000,2025-04-04 03:11:24.954,1,,False,,False,False,,153.022
220,0 days 01:00:25.097000,STR,18,0 days 00:01:29.758000,17.0,4.0,,,31.158,40.807,17.793,0 days 00:59:26.497000,0 days 01:00:07.304000,0 days 01:00:25.097000,275.0,306.0,272.0,305.0,True,SOFT,5.0,False,Aston Martin,0 days 00:58:55.339000,2025-04-04 03:13:57.823,1,,False,,False,True,89.758,89.75800000000001
221,0 days 01:02:30.993000,STR,18,0 days 00:02:05.896000,18.0,4.0,,0 days 01:02:29.969000,53.195,50.398,22.303,0 days 01:01:18.292000,0 days 01:02:08.690000,0 days 01:02:30.993000,222.0,284.0,,270.0,False,SOFT,6.0,False,Aston Martin,0 days 01:00:25.097000,2025-04-04 03:15:27.581,1,,False,,False,False,125.896,125.896
222,0 days 01:09:02.841000,STR,18,,19.0,5.0,0 days 01:07:03.727000,,,46.137,18.624,,0 days 01:08:44.448000,0 days 01:09:02.845000,268.0,299.0,262.0,295.0,False,SOFT,7.0,False,Aston Martin,0 days 01:02:30.993000,2025-04-04 03:17:33.477,1,,False,,False,False,,
223,0 days 01:10:36.710000,STR,18,0 days 00:01:33.869000,20.0,5.0,,,33.053,42.364,18.452,0 days 01:09:35.894000,0 days 01:10:18.258000,0 days 01:10:36.710000,273.0,301.0,264.0,301.0,False,SOFT,8.0,False,Aston Martin,0 days 01:09:02.841000,2025-04-04 03:24:05.325,1,,False,,False,True,93.869,93.869
224,0 days 01:12:10.189000,STR,18,0 days 00:01:33.479000,21.0,5.0,,,32.603,42.551,18.325,0 days 01:11:09.313000,0 days 01:11:51.864000,0 days 01:12:10.189000,271.0,302.0,262.0,304.0,False,SOFT,9.0,False,Aston Martin,0 days 01:10:36.710000,2025-04-04 03:25:39.194,1,,False,,False,True,93.479,93.479
225,0 days 01:13:43.733000,STR,18,0 days 00:01:33.544000,22.0,5.0,,,32.885,42.249,18.41,0 days 01:12:43.074000,0 days 01:13:25.323000,0 days 01:13:43.733000,270.0,301.0,264.0,302.0,False,SOFT,10.0,False,Aston Martin,0 days 01:12:10.189000,2025-04-04 03:27:12.673,1,,False,,False,True,93.544,93.544
226,0 days 01:15:28.038000,STR,18,0 days 00:01:44.305000,23.0,5.0,,,33.095,47.444,23.766,0 days 01:14:16.828000,0 days 01:15:04.272000,0 days 01:15:28.038000,273.0,183.0,199.0,199.0,False,SOFT,11.0,False,Aston Martin,0 days 01:13:43.733000,2025-04-04 03:28:46.217,1,,False,,False,True,104.305,104.305
227,0 days 01:17:46.014000,STR,18,0 days 00:02:17.976000,24.0,5.0,,,45.784,56.941,35.251,0 days 01:16:13.822000,0 days 01:17:10.763000,0 days 01:17:46.014000,199.0,200.0,85.0,156.0,False,SOFT,12.0,False,Aston Martin,0 days 01:15:28.038000,2025-04-04 03:30:30.522,1,,False,,False,True,137.976,137.976
228,0 days 01:20:07.608000,STR,18,0 days 00:02:21.594000,25.0,5.0,,0 days 01:20:06.203000,67.276,49.06,25.258,0 days 01:18:53.290000,0 days 01:19:42.350000,0 days 01:20:07.608000,252.0,240.0,,211.0,False,SOFT,13.0,False,Aston Martin,0 days 01:17:46.014000,2025-04-04 03:32:48.498,1,,False,,False,False,141.594,141.594
229,0 days 00:17:58.831000,TSU,22,,1.0,1.0,0 days 00:15:57.541000,,,51.024,21.182,,0 days 00:17:37.834000,0 days 00:17:58.831000,203.0,278.0,271.0,279.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:15:57.541000,2025-04-04 02:31:00.025,1,,False,,False,False,,
230,0 days 00:19:31.402000,TSU,22,0 days 00:01:32.571000,2.0,1.0,,,32.506,42.081,17.984,0 days 00:18:31.337000,0 days 00:19:13.418000,0 days 00:19:31.402000,276.0,303.0,269.0,303.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:17:58.831000,2025-04-04 02:33:01.315,1,,False,,False,True,92.571,92.571
231,0 days 00:22:30.969000,TSU,22,,3.0,1.0,,,62.856,82.773,34.016,0 days 00:20:34.452000,0 days 00:21:56.967000,0 days 00:22:31.566000,131.0,154.0,273.0,257.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:19:31.402000,2025-04-04 02:34:33.886,1,,False,,False,False,,179.64499999999998
