,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
172,0 days 01:05:41.379000,HAM,44,,9.0,3.0,,0 days 01:00:08.329000,71.989,,,0 days 00:58:29.251000,,,98.0,,,,False,SOFT,3.0,True,Ferrari,0 days 00:57:17.130000,2025-04-04 06:44:44.628,15,,False,,False,False,,
173,0 days 01:07:24.852000,HAM,44,,10.0,4.0,0 days 01:05:41.379000,,,44.063,23.015,,0 days 01:07:01.877000,0 days 01:07:24.892000,251.0,300.0,266.0,288.0,False,HARD,7.0,False,Ferrari,0 days 01:05:41.379000,2025-04-04 06:53:08.877,1,,False,,False,False,,
174,0 days 01:08:57.779000,HAM,44,0 days 00:01:32.927000,11.0,4.0,,,32.922,42.004,18.001,0 days 01:07:57.774000,0 days 01:08:39.778000,0 days 01:08:57.779000,272.0,300.0,264.0,301.0,False,HARD,8.0,False,Ferrari,0 days 01:07:24.852000,2025-04-04 06:54:52.350,1,,False,,False,True,92.927,92.92699999999999
175,0 days 01:10:31.012000,HAM,44,0 days 00:01:33.233000,12.0,4.0,,,32.615,42.29,18.328,0 days 01:09:30.394000,0 days 01:10:12.684000,0 days 01:10:31.012000,267.0,301.0,263.0,294.0,False,HARD,9.0,False,Ferrari,0 days 01:08:57.779000,2025-04-04 06:56:25.277,1,,False,,False,True,93.233,93.233
176,0 days 01:12:04.451000,HAM,44,0 days 00:01:33.439000,13.0,4.0,,,32.733,42.306,18.4,0 days 01:11:03.745000,0 days 01:11:46.051000,0 days 01:12:04.451000,266.0,301.0,263.0,295.0,False,HARD,10.0,False,Ferrari,0 days 01:10:31.012000,2025-04-04 06:57:58.510,1,,False,,False,True,93.439,93.439
177,0 days 00:14:36.150000,SAI,55,,1.0,1.0,0 days 00:12:43.839000,0 days 00:14:34.728000,,49.148,24.681,,0 days 00:14:11.478000,0 days 00:14:36.150000,254.0,275.0,,276.0,False,HARD,1.0,True,Williams,0 days 00:12:43.839000,2025-04-04 06:00:11.337,1,,False,,False,False,,
178,0 days 00:45:25.387000,SAI,55,,2.0,2.0,0 days 00:43:32.386000,,,48.523,19.709,,0 days 00:45:06.277000,0 days 00:45:25.387000,272.0,279.0,275.0,286.0,False,SOFT,1.0,True,Williams,0 days 00:43:32.386000,2025-04-04 06:30:59.884,1,,False,,False,False,,
179,0 days 00:54:45.722000,SAI,55,,3.0,2.0,,0 days 00:47:08.950000,31.401,,,0 days 00:45:56.903000,,,278.0,,,,False,SOFT,2.0,True,Williams,0 days 00:45:25.387000,2025-04-04 06:32:52.885,125,,False,,False,False,,
180,0 days 00:56:40.923000,SAI,55,,4.0,3.0,0 days 00:54:45.722000,,,52.301,20.142,,0 days 00:56:20.910000,0 days 00:56:40.973000,263.0,285.0,274.0,275.0,False,SOFT,3.0,False,Williams,0 days 00:54:45.722000,2025-04-04 06:42:13.220,1,,False,,False,False,,
181,0 days 00:58:10.296000,SAI,55,0 days 00:01:29.373000,5.0,3.0,,,31.13,40.565,17.678,0 days 00:57:12.053000,0 days 00:57:52.618000,0 days 00:58:10.296000,277.0,308.0,272.0,306.0,True,SOFT,4.0,False,Williams,0 days 00:56:40.923000,2025-04-04 06:44:08.421,1,,False,,False,True,89.373,89.37299999999999
182,0 days 01:06:35.142000,SAI,55,,6.0,3.0,,0 days 01:00:28.970000,,,,,,,,,,,False,SOFT,5.0,False,Williams,0 days 00:58:10.296000,2025-04-04 06:45:37.794,15,,False,,False,False,,
183,0 days 01:08:29.290000,SAI,55,,7.0,4.0,0 days 01:06:35.142000,,,47.134,19.544,,0 days 01:08:09.986000,0 days 01:08:29.502000,271.0,285.0,276.0,291.0,False,SOFT,6.0,False,Williams,0 days 01:06:35.142000,2025-04-04 06:54:02.640,1,,False,,False,False,,
184,0 days 01:09:58.122000,SAI,55,0 days 00:01:28.832000,8.0,4.0,,,30.844,40.435,17.553,0 days 01:09:00.134000,0 days 01:09:40.569000,0 days 01:09:58.122000,279.0,308.0,272.0,306.0,True,SOFT,7.0,False,Williams,0 days 01:08:29.290000,2025-04-04 06:55:56.788,1,,False,,False,True,88.832,88.832
185,0 days 01:12:30.295000,SAI,55,,9.0,4.0,,0 days 01:12:30.295000,48.202,77.962,,0 days 01:10:46.524000,0 days 01:12:04.404000,,209.0,201.0,,271.0,False,SOFT,8.0,False,Williams,0 days 01:09:58.122000,2025-04-04 06:57:25.620,15,,False,,False,False,,
186,0 days 00:16:49.089000,RUS,63,,1.0,1.0,0 days 00:15:06.759000,,,46.379,19.014,,0 days 00:16:30.229000,0 days 00:16:49.104000,274.0,289.0,274.0,273.0,False,HARD,1.0,True,Mercedes,0 days 00:15:06.759000,2025-04-04 06:02:34.257,1,,False,,False,False,,
187,0 days 00:18:18.755000,RUS,63,0 days 00:01:29.666000,2.0,1.0,,,30.948,40.99,17.728,0 days 00:17:20.037000,0 days 00:18:01.027000,0 days 00:18:18.755000,279.0,306.0,273.0,304.0,True,HARD,2.0,True,Mercedes,0 days 00:16:49.089000,2025-04-04 06:04:16.587,1,,False,,False,True,89.666,89.666
188,0 days 00:42:57.198000,RUS,63,,3.0,1.0,,0 days 00:21:03.328000,64.072,,,0 days 00:19:22.936000,,,114.0,,,,False,HARD,3.0,True,Mercedes,0 days 00:18:18.755000,2025-04-04 06:05:46.253,125,,False,,False,False,,
189,0 days 00:44:37.246000,RUS,63,,4.0,2.0,0 days 00:42:57.198000,,,42.491,21.395,,0 days 00:44:15.933000,0 days 00:44:37.246000,272.0,286.0,276.0,242.0,False,HARD,4.0,False,Mercedes,0 days 00:42:57.198000,2025-04-04 06:30:24.696,1,,False,,False,False,,
190,0 days 00:53:43.534000,RUS,63,,5.0,2.0,,0 days 00:46:47.559000,36.001,60.044,,0 days 00:45:13.324000,0 days 00:46:13.247000,,215.0,236.0,,178.0,False,HARD,5.0,False,Mercedes,0 days 00:44:37.246000,2025-04-04 06:32:04.744,125,,False,,False,False,,
191,0 days 00:55:27.484000,RUS,63,,6.0,3.0,0 days 00:53:43.534000,,,44.374,23.384,,0 days 00:55:04.253000,0 days 00:55:27.519000,273.0,289.0,275.0,267.0,False,SOFT,1.0,True,Mercedes,0 days 00:53:43.534000,2025-04-04 06:41:11.032,1,,False,,False,False,,
192,0 days 00:56:56.051000,RUS,63,0 days 00:01:28.567000,7.0,3.0,,,30.651,40.346,17.57,0 days 00:55:58.135000,0 days 00:56:38.481000,0 days 00:56:56.051000,280.0,308.0,273.0,308.0,True,SOFT,2.0,True,Mercedes,0 days 00:55:27.484000,2025-04-04 06:42:54.982,1,,False,,False,True,88.567,88.56700000000001
193,0 days 01:05:37.270000,RUS,63,,8.0,3.0,,0 days 00:58:37.544000,33.9,47.59,,0 days 00:57:30.036000,0 days 00:58:17.752000,,258.0,293.0,,293.0,False,SOFT,3.0,True,Mercedes,0 days 00:56:56.051000,2025-04-04 06:44:23.549,15,,False,,False,False,,
194,0 days 01:07:14.943000,RUS,63,,9.0,4.0,0 days 01:05:37.270000,,,44.793,18.101,,0 days 01:06:56.939000,0 days 01:07:15.017000,269.0,298.0,265.0,297.0,False,HARD,6.0,False,Mercedes,0 days 01:05:37.270000,2025-04-04 06:53:04.768,1,,False,,False,False,,
195,0 days 01:08:47.694000,RUS,63,0 days 00:01:32.751000,10.0,4.0,,,32.479,42.213,18.059,0 days 01:07:47.422000,0 days 01:08:29.635000,0 days 01:08:47.694000,270.0,301.0,265.0,303.0,False,HARD,7.0,False,Mercedes,0 days 01:07:14.943000,2025-04-04 06:54:42.441,1,,False,,False,True,92.751,92.751
196,0 days 01:10:20.453000,RUS,63,0 days 00:01:32.759000,11.0,4.0,,,32.446,42.08,18.233,0 days 01:09:20.140000,0 days 01:10:02.220000,0 days 01:10:20.453000,273.0,303.0,262.0,303.0,False,HARD,8.0,False,Mercedes,0 days 01:08:47.694000,2025-04-04 06:56:15.192,1,,False,,False,True,92.759,92.759
197,0 days 01:11:53.060000,RUS,63,0 days 00:01:32.607000,12.0,4.0,,,32.442,42.028,18.137,0 days 01:10:52.895000,0 days 01:11:34.923000,0 days 01:11:53.060000,275.0,303.0,265.0,301.0,False,HARD,9.0,False,Mercedes,0 days 01:10:20.453000,2025-04-04 06:57:47.951,1,,False,,False,True,92.607,92.607
198,0 days 00:16:19.498000,PIA,81,,1.0,1.0,0 days 00:14:07.196000,,,49.891,37.757,,0 days 00:15:41.900000,0 days 00:16:19.619000,259.0,168.0,272.0,91.0,False,HARD,1.0,True,McLaren,0 days 00:14:07.196000,2025-04-04 06:01:34.694,1,,False,,False,False,,
199,0 days 00:17:50.183000,PIA,81,0 days 00:01:30.685000,2.0,1.0,,,31.85,40.915,17.92,0 days 00:16:51.348000,0 days 00:17:32.263000,0 days 00:17:50.183000,277.0,303.0,271.0,301.0,True,HARD,2.0,True,McLaren,0 days 00:16:19.498000,2025-04-04 06:03:46.996,1,,False,,False,True,90.685,90.685
200,0 days 00:42:44.448000,PIA,81,,3.0,1.0,,0 days 00:20:23.453000,52.11,,,0 days 00:18:42.442000,,,165.0,,,,False,HARD,3.0,True,McLaren,0 days 00:17:50.183000,2025-04-04 06:05:17.681,125,,False,,False,False,,
201,0 days 00:44:25.503000,PIA,81,,4.0,2.0,0 days 00:42:44.448000,,,43.855,19.368,,0 days 00:44:06.683000,0 days 00:44:25.605000,259.0,285.0,273.0,282.0,False,HARD,4.0,False,McLaren,0 days 00:42:44.448000,2025-04-04 06:30:11.946,1,,False,,False,False,,
202,0 days 00:45:55.700000,PIA,81,0 days 00:01:30.197000,5.0,2.0,,,31.335,40.732,18.13,0 days 00:44:56.838000,0 days 00:45:37.570000,0 days 00:45:55.700000,277.0,305.0,271.0,304.0,True,HARD,5.0,False,McLaren,0 days 00:44:25.503000,2025-04-04 06:31:53.001,1,,False,,False,True,90.197,90.197
203,0 days 00:54:53.410000,PIA,81,,6.0,2.0,,0 days 00:48:11.857000,,,,,,,,,,,False,HARD,6.0,False,McLaren,0 days 00:45:55.700000,2025-04-04 06:33:23.198,125,,False,,False,False,,
204,0 days 00:56:48.306000,PIA,81,,7.0,3.0,0 days 00:54:53.410000,,,48.139,24.19,,0 days 00:56:24.457000,0 days 00:56:48.426000,261.0,162.0,274.0,153.0,False,SOFT,1.0,True,McLaren,0 days 00:54:53.410000,2025-04-04 06:42:20.908,1,,False,,False,False,,
205,0 days 00:58:16.849000,PIA,81,0 days 00:01:28.543000,8.0,3.0,,,30.92,40.037,17.586,0 days 00:57:19.226000,0 days 00:57:59.263000,0 days 00:58:16.849000,277.0,309.0,273.0,307.0,True,SOFT,2.0,True,McLaren,0 days 00:56:48.306000,2025-04-04 06:44:15.804,1,,False,,False,True,88.543,88.54299999999999
206,0 days 01:05:39.223000,PIA,81,,9.0,3.0,,0 days 01:00:34.001000,,,,,,,,,,,False,SOFT,3.0,True,McLaren,0 days 00:58:16.849000,2025-04-04 06:45:44.347,15,,False,,False,False,,
207,0 days 01:07:32.961000,PIA,81,,10.0,4.0,0 days 01:05:39.223000,,,44.348,27.736,,0 days 01:07:05.439000,0 days 01:07:33.080000,261.0,234.0,277.0,171.0,False,SOFT,4.0,False,McLaren,0 days 01:05:39.223000,2025-04-04 06:53:06.721,1,,False,,False,False,,
208,0 days 01:09:01.075000,PIA,81,0 days 00:01:28.114000,11.0,4.0,,,30.713,39.97,17.431,0 days 01:08:03.674000,0 days 01:08:43.644000,0 days 01:09:01.075000,280.0,309.0,274.0,305.0,True,SOFT,5.0,False,McLaren,0 days 01:07:32.961000,2025-04-04 06:55:00.459,1,,False,,False,True,88.114,88.11399999999999
209,0 days 01:11:23.321000,PIA,81,0 days 00:02:22.246000,12.0,4.0,,,48.399,65.046,28.801,0 days 01:09:49.474000,0 days 01:10:54.520000,0 days 01:11:23.321000,165.0,157.0,275.0,193.0,False,SOFT,6.0,False,McLaren,0 days 01:09:01.075000,2025-04-04 06:56:28.573,1,,False,,False,True,142.246,142.246
210,0 days 01:13:35.202000,PIA,81,,13.0,4.0,,0 days 01:13:35.202000,39.576,,,0 days 01:12:03.154000,,,271.0,,,,False,SOFT,7.0,False,McLaren,0 days 01:11:23.321000,2025-04-04 06:58:50.819,15,,False,,False,False,,
211,0 days 00:16:02.389000,BEA,87,,1.0,1.0,0 days 00:13:26.137000,,,57.029,37.573,,0 days 00:15:24.978000,0 days 00:16:02.463000,237.0,279.0,268.0,233.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 00:13:26.137000,2025-04-04 06:00:53.635,1,,False,,False,False,,
212,0 days 00:17:33.682000,BEA,87,0 days 00:01:31.293000,2.0,1.0,,,32.005,41.36,17.928,0 days 00:16:34.394000,0 days 00:17:15.754000,0 days 00:17:33.682000,276.0,303.0,268.0,302.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 00:16:02.389000,2025-04-04 06:03:29.887,1,,False,,False,True,91.293,91.293
213,0 days 00:44:30.543000,BEA,87,,3.0,1.0,,0 days 00:20:09.859000,57.946,60.301,,0 days 00:18:31.833000,0 days 00:19:32.171000,,161.0,194.0,,181.0,False,MEDIUM,3.0,True,Haas F1 Team,0 days 00:17:33.682000,2025-04-04 06:05:01.180,125,,False,,False,False,,
214,0 days 00:55:23.285000,BEA,87,,4.0,2.0,0 days 00:44:30.543000,0 days 00:48:48.498000,,49.305,,,0 days 00:46:05.137000,,255.0,278.0,,244.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:44:30.543000,2025-04-04 06:31:58.041,125,,False,,False,False,,
215,0 days 00:57:13.130000,BEA,87,,5.0,3.0,0 days 00:55:23.285000,,,48.368,22.476,,0 days 00:56:50.661000,0 days 00:57:13.130000,254.0,282.0,275.0,284.0,False,SOFT,2.0,False,Haas F1 Team,0 days 00:55:23.285000,2025-04-04 06:42:50.783,1,,False,,False,False,,
216,0 days 01:07:08.095000,BEA,87,,6.0,3.0,,0 days 01:01:05.970000,31.345,40.438,,0 days 00:57:44.505000,0 days 00:58:25.024000,,280.0,308.0,,307.0,False,SOFT,3.0,False,Haas F1 Team,0 days 00:57:13.130000,2025-04-04 06:44:40.628,15,,False,,False,False,,
217,0 days 01:09:06.455000,BEA,87,,7.0,4.0,0 days 01:07:08.095000,,,50.638,23.561,,0 days 01:08:43.200000,0 days 01:09:06.747000,185.0,224.0,275.0,220.0,False,MEDIUM,4.0,False,Haas F1 Team,0 days 01:07:08.095000,2025-04-04 06:54:35.593,1,,False,,False,False,,
218,0 days 01:10:36.109000,BEA,87,0 days 00:01:29.654000,8.0,4.0,,,31.391,40.58,17.683,0 days 01:09:37.846000,0 days 01:10:18.426000,0 days 01:10:36.109000,281.0,307.0,272.0,306.0,True,MEDIUM,5.0,False,Haas F1 Team,0 days 01:09:06.455000,2025-04-04 06:56:33.953,1,,False,,False,True,89.654,89.654
219,0 days 01:12:06.464000,BEA,87,0 days 00:01:30.355000,9.0,4.0,,,31.682,41.012,17.661,0 days 01:11:07.791000,0 days 01:11:48.803000,0 days 01:12:06.464000,279.0,308.0,273.0,308.0,False,MEDIUM,6.0,False,Haas F1 Team,0 days 01:10:36.109000,2025-04-04 06:58:03.607,1,,False,,False,True,90.355,90.355
