,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
80,0 days 01:09:10.211000,DOO,7,,15.0,3.0,,0 days 01:09:10.211000,31.169,,,0 days 01:07:53.895000,,,286.0,,,,False,SOFT,5.0,True,Alpine,0 days 01:07:22.473000,2025-04-05 03:22:23.499,15,,False,,False,False,,
81,0 days 00:32:04.455000,GAS,10,,1.0,1.0,0 days 00:29:46.670000,,,46.526,23.332,,0 days 00:31:41.236000,0 days 00:32:04.455000,270.0,263.0,268.0,170.0,False,MEDIUM,1.0,True,Alpine,0 days 00:29:46.670000,2025-04-05 02:44:47.696,1,,False,,False,False,,
82,0 days 00:33:35.019000,GAS,10,0 days 00:01:30.564000,2.0,1.0,,,31.625,41.082,17.857,0 days 00:32:36.080000,0 days 00:33:17.162000,0 days 00:33:35.019000,281.0,296.0,267.0,295.0,True,MEDIUM,2.0,True,Alpine,0 days 00:32:04.455000,2025-04-05 02:47:05.481,1,,False,,False,True,90.564,90.564
83,0 days 00:36:13.235000,GAS,10,,3.0,1.0,,,49.412,68.559,40.41,0 days 00:34:24.600000,0 days 00:35:33.041000,0 days 00:36:13.354000,179.0,241.0,268.0,49.0,False,MEDIUM,3.0,True,Alpine,0 days 00:33:35.019000,2025-04-05 02:48:36.045,1,,False,,False,False,,158.381
84,0 days 00:37:43.368000,GAS,10,0 days 00:01:30.133000,4.0,1.0,,,31.416,40.983,17.734,0 days 00:36:44.651000,0 days 00:37:25.634000,0 days 00:37:43.368000,282.0,297.0,267.0,295.0,True,MEDIUM,4.0,True,Alpine,0 days 00:36:13.235000,2025-04-05 02:51:14.261,1,,False,,False,True,90.133,90.13300000000001
85,0 days 00:40:00.787000,GAS,10,0 days 00:02:17.419000,5.0,1.0,,0 days 00:39:59.522000,51.654,57.226,28.539,0 days 00:38:35.022000,0 days 00:39:32.248000,0 days 00:40:00.787000,173.0,237.0,,205.0,False,MEDIUM,5.0,True,Alpine,0 days 00:37:43.368000,2025-04-05 02:52:44.394,1,,False,,False,False,137.419,137.41899999999998
86,0 days 00:42:28.774000,GAS,10,0 days 00:02:27.987000,6.0,2.0,0 days 00:40:28.022000,,71.068,57.022,19.897,0 days 00:41:11.855000,0 days 00:42:08.877000,0 days 00:42:28.774000,201.0,262.0,271.0,264.0,False,MEDIUM,6.0,False,Alpine,0 days 00:40:00.787000,2025-04-05 02:55:01.813,1,,False,,False,False,147.987,147.987
87,0 days 00:43:58.427000,GAS,10,0 days 00:01:29.653000,7.0,2.0,,,31.247,40.742,17.664,0 days 00:43:00.021000,0 days 00:43:40.763000,0 days 00:43:58.427000,282.0,296.0,267.0,295.0,True,MEDIUM,7.0,False,Alpine,0 days 00:42:28.774000,2025-04-05 02:57:29.800,1,,False,,False,True,89.653,89.653
88,0 days 00:46:22.817000,GAS,10,0 days 00:02:24.390000,8.0,2.0,,,54.133,67.216,23.041,0 days 00:44:52.560000,0 days 00:45:59.776000,0 days 00:46:22.817000,148.0,260.0,270.0,206.0,False,MEDIUM,8.0,False,Alpine,0 days 00:43:58.427000,2025-04-05 02:58:59.453,1,,False,,False,True,144.39,144.39
89,0 days 00:47:52.372000,GAS,10,0 days 00:01:29.555000,9.0,2.0,,,31.21,40.755,17.59,0 days 00:46:54.027000,0 days 00:47:34.782000,0 days 00:47:52.372000,282.0,297.0,269.0,295.0,True,MEDIUM,9.0,False,Alpine,0 days 00:46:22.817000,2025-04-05 03:01:23.843,1,,False,,False,True,89.555,89.555
90,0 days 00:49:51.362000,GAS,10,0 days 00:01:58.990000,10.0,2.0,,0 days 00:49:50.058000,46.057,49.036,23.897,0 days 00:48:38.429000,0 days 00:49:27.465000,0 days 00:49:51.362000,251.0,239.0,,239.0,False,MEDIUM,10.0,False,Alpine,0 days 00:47:52.372000,2025-04-05 03:02:53.398,1,,False,,False,False,118.99,118.99000000000001
91,0 days 01:00:44.664000,GAS,10,,11.0,3.0,0 days 00:58:54.484000,,,47.617,20.407,,0 days 01:00:24.469000,0 days 01:00:44.735000,225.0,265.0,273.0,232.0,False,SOFT,1.0,True,Alpine,0 days 00:49:51.362000,2025-04-05 03:04:52.388,1,,False,,False,False,,
92,0 days 01:02:13.267000,GAS,10,0 days 00:01:28.603000,12.0,3.0,,,30.887,40.202,17.514,0 days 01:01:15.551000,0 days 01:01:55.753000,0 days 01:02:13.267000,287.0,296.0,268.0,296.0,True,SOFT,2.0,True,Alpine,0 days 01:00:44.664000,2025-04-05 03:15:45.690,1,,False,,False,True,88.603,88.603
93,0 days 01:04:38.116000,GAS,10,0 days 00:02:24.849000,13.0,3.0,,0 days 01:04:36.690000,53.824,62.893,28.132,0 days 01:03:07.091000,0 days 01:04:09.984000,0 days 01:04:38.116000,156.0,225.0,,184.0,False,SOFT,3.0,True,Alpine,0 days 01:02:13.267000,2025-04-05 03:17:14.293,1,,False,,False,False,144.849,144.849
94,0 days 01:07:12.582000,GAS,10,,14.0,4.0,0 days 01:05:09.425000,,78.069,51.468,24.775,0 days 01:05:56.363000,0 days 01:06:47.863000,0 days 01:07:12.582000,196.0,259.0,272.0,168.0,False,SOFT,1.0,True,Alpine,0 days 01:04:38.116000,2025-04-05 03:19:39.142,1,,False,,False,False,,154.312
95,0 days 01:09:03.914000,GAS,10,,15.0,4.0,,0 days 01:09:03.914000,30.82,40.494,,0 days 01:07:43.535000,0 days 01:08:23.911000,,287.0,298.0,,289.0,False,SOFT,2.0,True,Alpine,0 days 01:07:12.582000,2025-04-05 03:22:13.608,15,,False,,False,False,,
96,0 days 00:17:41.950000,ANT,12,,1.0,1.0,0 days 00:15:50.899000,,,47.263,22.152,,0 days 00:17:19.934000,0 days 00:17:41.950000,267.0,275.0,268.0,208.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:15:50.899000,2025-04-05 02:30:51.925,1,,False,,False,False,,
97,0 days 00:19:12.782000,ANT,12,0 days 00:01:30.832000,2.0,1.0,,,31.732,41.123,17.977,0 days 00:18:13.682000,0 days 00:18:54.805000,0 days 00:19:12.782000,283.0,297.0,268.0,293.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:17:41.950000,2025-04-05 02:32:42.976,1,,False,,False,True,90.832,90.832
98,0 days 00:29:15.431000,ANT,12,,3.0,1.0,,0 days 00:21:42.199000,51.392,67.636,,0 days 00:20:04.401000,0 days 00:21:11.933000,,155.0,210.0,,,False,MEDIUM,3.0,True,Mercedes,0 days 00:19:12.782000,2025-04-05 02:34:13.808,15,,False,,False,False,,
