,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
80,0 days 00:57:46.988000,RUS,63,,10.0,4.0,0 days 00:55:53.915000,,,50.917,21.641,,0 days 00:57:25.416000,0 days 00:57:47.463000,253.0,278.0,271.0,211.0,False,SOFT,4.0,False,Mercedes,0 days 00:55:53.915000,2025-04-05 06:42:15.795,1,,False,,False,False,,
81,0 days 00:59:38.588000,RUS,63,0 days 00:01:51.600000,11.0,4.0,,0 days 00:59:36.170000,31.494,54.374,25.732,0 days 00:58:18.482000,0 days 00:59:12.856000,0 days 00:59:38.588000,265.0,239.0,,226.0,False,SOFT,5.0,False,Mercedes,0 days 00:57:46.988000,2025-04-05 06:44:08.868,1,,False,,False,False,111.6,111.6
82,0 days 01:11:43.588000,RUS,63,,12.0,5.0,0 days 01:09:54.315000,,,48.042,21.119,,0 days 01:11:22.494000,0 days 01:11:43.588000,268.0,226.0,274.0,212.0,False,SOFT,1.0,True,Mercedes,0 days 00:59:38.588000,2025-04-05 06:46:00.468,1,,False,,False,False,,
83,0 days 01:13:10.906000,RUS,63,0 days 00:01:27.318000,13.0,5.0,,,30.376,39.599,17.343,0 days 01:12:13.964000,0 days 01:12:53.563000,0 days 01:13:10.906000,288.0,303.0,272.0,297.0,True,SOFT,2.0,True,Mercedes,0 days 01:11:43.588000,2025-04-05 06:58:05.468,1,,False,,False,True,87.318,87.318
84,0 days 01:15:03.762000,RUS,63,0 days 00:01:52.856000,14.0,5.0,,0 days 01:15:02.475000,41.445,46.415,24.996,0 days 01:13:52.351000,0 days 01:14:38.766000,0 days 01:15:03.762000,258.0,270.0,,202.0,False,SOFT,3.0,True,Mercedes,0 days 01:13:10.906000,2025-04-05 06:59:32.786,1,,False,,False,False,112.856,112.856
85,0 days 01:19:41.183000,RUS,63,,15.0,6.0,0 days 01:17:46.191000,,,49.922,20.148,,0 days 01:19:21.035000,0 days 01:19:41.457000,259.0,277.0,273.0,233.0,False,SOFT,1.0,True,Mercedes,0 days 01:15:03.762000,2025-04-05 07:01:25.642,1,,False,,False,False,,
86,0 days 01:21:08.687000,RUS,63,0 days 00:01:27.504000,16.0,6.0,,,30.663,39.56,17.281,0 days 01:20:11.846000,0 days 01:20:51.406000,0 days 01:21:08.687000,288.0,302.0,273.0,296.0,False,SOFT,2.0,True,Mercedes,0 days 01:19:41.183000,2025-04-05 07:06:03.063,1,,False,,False,True,87.504,87.50399999999999
87,0 days 01:23:19.249000,RUS,63,,17.0,6.0,,0 days 01:23:19.249000,46.515,52.495,,0 days 01:21:55.243000,0 days 01:22:47.790000,,197.0,228.0,,186.0,False,SOFT,3.0,True,Mercedes,0 days 01:21:08.687000,2025-04-05 07:07:30.567,1,,False,,False,False,,
88,0 days 00:19:31.153000,ANT,12,,1.0,1.0,0 days 00:17:31.253000,,,47.557,27.131,,0 days 00:19:04.097000,0 days 00:19:31.332000,247.0,254.0,271.0,236.0,False,SOFT,1.0,True,Mercedes,0 days 00:17:31.253000,2025-04-05 06:03:53.133,1,,False,,False,False,,
89,0 days 00:21:00.270000,ANT,12,0 days 00:01:29.117000,2.0,1.0,,,31.284,40.191,17.642,0 days 00:20:02.437000,0 days 00:20:42.628000,0 days 00:21:00.270000,286.0,299.0,271.0,293.0,True,SOFT,2.0,True,Mercedes,0 days 00:19:31.153000,2025-04-05 06:05:53.033,1,,False,,False,True,89.117,89.11699999999999
90,0 days 00:23:01.639000,ANT,12,0 days 00:02:01.369000,3.0,1.0,,0 days 00:23:00.318000,43.49,51.292,26.587,0 days 00:21:43.760000,0 days 00:22:35.052000,0 days 00:23:01.639000,207.0,279.0,,206.0,False,SOFT,3.0,True,Mercedes,0 days 00:21:00.270000,2025-04-05 06:07:22.150,1,,False,,False,False,121.369,121.36900000000001
91,0 days 00:29:29.854000,ANT,12,,4.0,2.0,0 days 00:27:20.284000,,,48.959,30.711,,0 days 00:28:59.274000,0 days 00:29:30.056000,266.0,274.0,273.0,192.0,False,SOFT,1.0,True,Mercedes,0 days 00:23:01.639000,2025-04-05 06:09:23.519,1,,False,,False,False,,
92,0 days 00:30:57.822000,ANT,12,0 days 00:01:27.968000,5.0,2.0,,,30.9,39.685,17.383,0 days 00:30:00.754000,0 days 00:30:40.439000,0 days 00:30:57.822000,287.0,304.0,270.0,297.0,True,SOFT,2.0,True,Mercedes,0 days 00:29:29.854000,2025-04-05 06:15:51.734,1,,False,,False,True,87.968,87.968
93,0 days 00:33:00.680000,ANT,12,0 days 00:02:02.858000,6.0,2.0,,0 days 00:32:59.351000,46.559,51.197,25.102,0 days 00:31:44.381000,0 days 00:32:35.578000,0 days 00:33:00.680000,222.0,279.0,,222.0,False,SOFT,3.0,True,Mercedes,0 days 00:30:57.822000,2025-04-05 06:17:19.702,1,,False,,False,False,122.858,122.858
94,0 days 00:42:49.308000,ANT,12,,7.0,3.0,0 days 00:40:43.901000,,,53.783,24.572,,0 days 00:42:24.792000,0 days 00:42:49.308000,268.0,263.0,273.0,262.0,False,SOFT,1.0,True,Mercedes,0 days 00:33:00.680000,2025-04-05 06:19:22.560,1,,False,,False,False,,
95,0 days 00:44:17.210000,ANT,12,0 days 00:01:27.902000,8.0,3.0,,,30.817,39.699,17.386,0 days 00:43:20.125000,0 days 00:43:59.824000,0 days 00:44:17.210000,288.0,305.0,270.0,297.0,True,SOFT,2.0,True,Mercedes,0 days 00:42:49.308000,2025-04-05 06:29:11.188,1,,False,,False,True,87.902,87.90199999999999
96,0 days 00:55:45.712000,ANT,12,,9.0,3.0,,0 days 00:46:27.919000,40.827,,,0 days 00:44:58.059000,,,246.0,,,,False,SOFT,3.0,True,Mercedes,0 days 00:44:17.210000,2025-04-05 06:30:39.090,15,,False,,False,False,,
97,0 days 00:57:29.968000,ANT,12,,10.0,4.0,0 days 00:55:45.712000,,,47.36,20.927,,0 days 00:57:09.041000,0 days 00:57:30.134000,270.0,279.0,273.0,203.0,False,SOFT,1.0,True,Mercedes,0 days 00:55:45.712000,2025-04-05 06:42:07.592,1,,False,,False,False,,
98,0 days 00:58:57.607000,ANT,12,0 days 00:01:27.639000,11.0,4.0,,,30.75,39.594,17.295,0 days 00:58:00.718000,0 days 00:58:40.312000,0 days 00:58:57.607000,287.0,303.0,269.0,294.0,True,SOFT,2.0,True,Mercedes,0 days 00:57:29.968000,2025-04-05 06:43:51.848,1,,False,,False,True,87.639,87.639
99,0 days 01:01:06.431000,ANT,12,0 days 00:02:08.824000,12.0,4.0,,0 days 01:01:02.811000,45.902,54.829,28.093,0 days 00:59:43.509000,0 days 01:00:38.338000,0 days 01:01:06.431000,254.0,257.0,,230.0,False,SOFT,3.0,True,Mercedes,0 days 00:58:57.607000,2025-04-05 06:45:19.487,1,,False,,False,False,128.824,128.82399999999998
100,0 days 01:11:34.023000,ANT,12,,13.0,5.0,0 days 01:09:47.221000,,,46.398,19.823,,0 days 01:11:14.228000,0 days 01:11:34.088000,261.0,277.0,272.0,236.0,False,SOFT,4.0,False,Mercedes,0 days 01:01:06.431000,2025-04-05 06:47:28.311,1,,False,,False,False,,
101,0 days 01:13:02.245000,ANT,12,0 days 00:01:28.222000,14.0,5.0,,,30.971,39.875,17.376,0 days 01:12:04.994000,0 days 01:12:44.869000,0 days 01:13:02.245000,287.0,303.0,271.0,296.0,True,SOFT,5.0,False,Mercedes,0 days 01:11:34.023000,2025-04-05 06:57:55.903,1,,False,,False,True,88.222,88.22200000000001
102,0 days 01:14:57.475000,ANT,12,0 days 00:01:55.230000,15.0,5.0,,0 days 01:14:56.256000,42.761,48.504,23.965,0 days 01:13:45.006000,0 days 01:14:33.510000,0 days 01:14:57.475000,218.0,270.0,,234.0,False,SOFT,6.0,False,Mercedes,0 days 01:13:02.245000,2025-04-05 06:59:24.125,1,,False,,False,False,115.23,115.23
103,0 days 01:19:32.360000,ANT,12,,16.0,6.0,0 days 01:17:41.472000,,,50.472,21.184,,0 days 01:19:11.176000,0 days 01:19:32.614000,264.0,260.0,272.0,215.0,False,SOFT,1.0,True,Mercedes,0 days 01:14:57.475000,2025-04-05 07:01:19.355,1,,False,,False,False,,
104,0 days 01:20:59.915000,ANT,12,0 days 00:01:27.555000,17.0,6.0,,,30.669,39.503,17.383,0 days 01:20:03.029000,0 days 01:20:42.532000,0 days 01:20:59.915000,287.0,301.0,271.0,295.0,True,SOFT,2.0,True,Mercedes,0 days 01:19:32.360000,2025-04-05 07:05:54.240,1,,False,,False,True,87.555,87.55499999999999
105,0 days 01:23:03.437000,ANT,12,,18.0,6.0,,0 days 01:23:03.437000,42.883,54.001,,0 days 01:21:42.852000,0 days 01:22:36.853000,,208.0,241.0,,201.0,False,SOFT,3.0,True,Mercedes,0 days 01:20:59.915000,2025-04-05 07:07:21.795,1,,False,,False,False,,
106,0 days 00:20:25.850000,HAD,6,,1.0,1.0,0 days 00:18:29.737000,,,50.968,25.457,,0 days 00:20:00.410000,0 days 00:20:25.895000,263.0,284.0,271.0,263.0,False,SOFT,1.0,True,Racing Bulls,0 days 00:18:29.737000,2025-04-05 06:04:51.617,1,,False,,False,False,,
107,0 days 00:21:55.053000,HAD,6,0 days 00:01:29.203000,2.0,1.0,,,31.337,40.364,17.502,0 days 00:20:57.187000,0 days 00:21:37.551000,0 days 00:21:55.053000,287.0,300.0,267.0,295.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:20:25.850000,2025-04-05 06:06:47.730,1,,False,,False,True,89.203,89.20299999999999
108,0 days 00:23:47.990000,HAD,6,0 days 00:01:52.937000,3.0,1.0,,0 days 00:23:45.865000,40.752,46.56,25.625,0 days 00:22:35.805000,0 days 00:23:22.365000,0 days 00:23:47.990000,261.0,273.0,,272.0,False,SOFT,3.0,True,Racing Bulls,0 days 00:21:55.053000,2025-04-05 06:08:16.933,1,,False,,False,False,112.937,112.93700000000001
109,0 days 00:30:27.498000,HAD,6,,4.0,2.0,0 days 00:28:36.712000,,,47.557,25.528,,0 days 00:30:02.009000,0 days 00:30:27.666000,264.0,266.0,271.0,110.0,False,SOFT,1.0,True,Racing Bulls,0 days 00:23:47.990000,2025-04-05 06:10:09.870,1,,False,,False,False,,
110,0 days 00:31:55.776000,HAD,6,0 days 00:01:28.278000,5.0,2.0,,,30.924,39.881,17.473,0 days 00:30:58.422000,0 days 00:31:38.303000,0 days 00:31:55.776000,287.0,300.0,268.0,296.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:30:27.498000,2025-04-05 06:16:49.378,1,,False,,False,True,88.278,88.278
111,0 days 00:33:46.042000,HAD,6,0 days 00:01:50.266000,6.0,2.0,,0 days 00:33:44.664000,41.708,44.441,24.117,0 days 00:32:37.484000,0 days 00:33:21.925000,0 days 00:33:46.042000,242.0,271.0,,269.0,False,SOFT,3.0,True,Racing Bulls,0 days 00:31:55.776000,2025-04-05 06:18:17.656,1,,False,,False,False,110.266,110.266
112,0 days 00:42:24.096000,HAD,6,,7.0,3.0,0 days 00:40:26.010000,,,56.303,24.3,,0 days 00:41:59.917000,0 days 00:42:24.214000,272.0,264.0,273.0,152.0,False,SOFT,1.0,True,Racing Bulls,0 days 00:33:46.042000,2025-04-05 06:20:07.922,1,,False,,False,False,,
113,0 days 00:43:52.074000,HAD,6,0 days 00:01:27.978000,8.0,3.0,,,30.773,39.799,17.406,0 days 00:42:54.869000,0 days 00:43:34.668000,0 days 00:43:52.074000,288.0,299.0,270.0,295.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:42:24.096000,2025-04-05 06:28:45.976,1,,False,,False,True,87.978,87.97800000000001
114,0 days 00:56:02.931000,HAD,6,,9.0,3.0,,0 days 00:45:45.497000,35.901,,,0 days 00:44:27.996000,,,261.0,,,,False,SOFT,3.0,True,Racing Bulls,0 days 00:43:52.074000,2025-04-05 06:30:13.954,15,,False,,False,False,,
115,0 days 00:57:53.053000,HAD,6,,10.0,4.0,0 days 00:56:02.931000,,,46.702,25.419,,0 days 00:57:27.634000,0 days 00:57:53.244000,273.0,265.0,273.0,192.0,False,SOFT,1.0,True,Racing Bulls,0 days 00:56:02.931000,2025-04-05 06:42:24.811,1,,False,,False,False,,
116,0 days 00:59:20.828000,HAD,6,0 days 00:01:27.775000,11.0,4.0,,,30.783,39.591,17.401,0 days 00:58:23.836000,0 days 00:59:03.427000,0 days 00:59:20.828000,287.0,301.0,269.0,297.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:57:53.053000,2025-04-05 06:44:14.933,1,,False,,False,True,87.775,87.77499999999999
117,0 days 01:01:24.740000,HAD,6,0 days 00:02:03.912000,12.0,4.0,,0 days 01:01:23.421000,40.34,54.73,28.842,0 days 01:00:01.168000,0 days 01:00:55.898000,0 days 01:01:24.740000,260.0,266.0,,177.0,False,SOFT,3.0,True,Racing Bulls,0 days 00:59:20.828000,2025-04-05 06:45:42.708,1,,False,,False,False,123.912,123.91199999999999
118,0 days 01:11:51.427000,HAD,6,,13.0,5.0,0 days 01:10:05.956000,,,45.77,20.41,,0 days 01:11:31.119000,0 days 01:11:51.572000,269.0,264.0,273.0,260.0,False,SOFT,4.0,False,Racing Bulls,0 days 01:01:24.740000,2025-04-05 06:47:46.620,1,,False,,False,False,,
119,0 days 01:13:19.298000,HAD,6,0 days 00:01:27.871000,14.0,5.0,,,30.693,39.695,17.483,0 days 01:12:22.120000,0 days 01:13:01.815000,0 days 01:13:19.298000,288.0,299.0,270.0,296.0,True,SOFT,5.0,False,Racing Bulls,0 days 01:11:51.427000,2025-04-05 06:58:13.307,1,,False,,False,True,87.871,87.87100000000001
120,0 days 01:15:07.101000,HAD,6,0 days 00:01:47.803000,15.0,5.0,,0 days 01:15:05.866000,37.611,46.442,23.75,0 days 01:13:56.909000,0 days 01:14:43.351000,0 days 01:15:07.101000,257.0,269.0,,267.0,False,SOFT,6.0,False,Racing Bulls,0 days 01:13:19.298000,2025-04-05 06:59:41.178,1,,False,,False,False,107.803,107.803
121,0 days 01:19:49.033000,HAD,6,,16.0,6.0,0 days 01:17:58.722000,,,48.557,21.173,,0 days 01:19:27.895000,0 days 01:19:49.286000,259.0,255.0,272.0,263.0,False,SOFT,1.0,True,Racing Bulls,0 days 01:15:07.101000,2025-04-05 07:01:28.981,1,,False,,False,False,,
122,0 days 01:21:16.602000,HAD,6,0 days 00:01:27.569000,17.0,6.0,,,30.663,39.471,17.435,0 days 01:20:19.696000,0 days 01:20:59.167000,0 days 01:21:16.602000,288.0,299.0,270.0,295.0,True,SOFT,2.0,True,Racing Bulls,0 days 01:19:49.033000,2025-04-05 07:06:10.913,1,,False,,False,True,87.569,87.569
123,0 days 01:23:17.515000,HAD,6,,18.0,6.0,,0 days 01:23:17.515000,41.41,49.927,,0 days 01:21:58.040000,0 days 01:22:48.040000,,242.0,266.0,,211.0,False,SOFT,3.0,True,Racing Bulls,0 days 01:21:16.602000,2025-04-05 07:07:38.482,1,,False,,False,False,,
124,0 days 00:16:37.612000,HAM,44,,1.0,1.0,0 days 00:14:54.876000,,,44.468,20.666,,0 days 00:16:17.049000,0 days 00:16:37.612000,261.0,275.0,272.0,261.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:14:54.876000,2025-04-05 06:01:16.756,1,,False,,False,False,,
125,0 days 00:18:06.779000,HAM,44,0 days 00:01:29.167000,2.0,1.0,,,31.38,40.219,17.568,0 days 00:17:08.992000,0 days 00:17:49.211000,0 days 00:18:06.779000,286.0,299.0,271.0,296.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:16:37.612000,2025-04-05 06:02:59.492,1,,False,,False,True,89.167,89.167
126,0 days 00:19:49.383000,HAM,44,0 days 00:01:42.604000,3.0,1.0,,0 days 00:19:48.004000,38.479,43.132,20.993,0 days 00:18:45.258000,0 days 00:19:28.390000,0 days 00:19:49.383000,263.0,274.0,,276.0,False,MEDIUM,3.0,True,Ferrari,0 days 00:18:06.779000,2025-04-05 06:04:28.659,1,,False,,False,False,102.604,102.60399999999998
127,0 days 00:23:42.279000,HAM,44,,4.0,2.0,0 days 00:21:46.958000,,,49.907,21.515,,0 days 00:23:20.802000,0 days 00:23:42.474000,253.0,282.0,272.0,235.0,False,SOFT,1.0,True,Ferrari,0 days 00:19:49.383000,2025-04-05 06:06:11.263,1,,False,,False,False,,
128,0 days 00:25:10.619000,HAM,44,0 days 00:01:28.340000,5.0,2.0,,,30.752,40.013,17.575,0 days 00:24:13.031000,0 days 00:24:53.044000,0 days 00:25:10.619000,288.0,299.0,270.0,294.0,True,SOFT,2.0,True,Ferrari,0 days 00:23:42.279000,2025-04-05 06:10:04.159,1,,False,,False,True,88.34,88.34
129,0 days 00:27:20.111000,HAM,44,0 days 00:02:09.492000,6.0,2.0,,,51.173,53.275,25.044,0 days 00:26:01.792000,0 days 00:26:55.067000,0 days 00:27:20.111000,244.0,245.0,115.0,210.0,False,SOFT,3.0,True,Ferrari,0 days 00:25:10.619000,2025-04-05 06:11:32.499,1,,False,,False,True,129.492,129.49200000000002
130,0 days 00:29:23.881000,HAM,44,0 days 00:02:03.770000,7.0,2.0,,,46.76,49.933,27.077,0 days 00:28:06.871000,0 days 00:28:56.804000,0 days 00:29:23.881000,241.0,250.0,272.0,194.0,False,SOFT,4.0,True,Ferrari,0 days 00:27:20.111000,2025-04-05 06:13:41.991,1,,False,,False,True,123.77,123.77
131,0 days 00:30:51.823000,HAM,44,0 days 00:01:27.942000,8.0,2.0,,,30.673,39.776,17.493,0 days 00:29:54.554000,0 days 00:30:34.330000,0 days 00:30:51.823000,289.0,300.0,272.0,297.0,True,SOFT,5.0,True,Ferrari,0 days 00:29:23.881000,2025-04-05 06:15:45.761,1,,False,,False,True,87.942,87.942
132,0 days 00:32:53.725000,HAM,44,0 days 00:02:01.902000,9.0,2.0,,0 days 00:32:52.554000,48.303,48.565,25.034,0 days 00:31:40.126000,0 days 00:32:28.691000,0 days 00:32:53.725000,257.0,273.0,,242.0,False,SOFT,6.0,True,Ferrari,0 days 00:30:51.823000,2025-04-05 06:17:13.703,1,,False,,False,False,121.902,121.90199999999999
133,0 days 00:41:25.823000,HAM,44,,10.0,3.0,0 days 00:39:27.266000,,,46.814,22.571,,0 days 00:41:03.338000,0 days 00:41:25.823000,258.0,278.0,273.0,203.0,False,SOFT,7.0,False,Ferrari,0 days 00:32:53.725000,2025-04-05 06:19:15.605,1,,False,,False,False,,
134,0 days 00:42:53.631000,HAM,44,0 days 00:01:27.808000,11.0,3.0,,,30.586,39.777,17.445,0 days 00:41:56.409000,0 days 00:42:36.186000,0 days 00:42:53.631000,287.0,301.0,272.0,298.0,True,SOFT,8.0,False,Ferrari,0 days 00:41:25.823000,2025-04-05 06:27:47.703,1,,False,,False,True,87.808,87.80799999999999
135,0 days 00:44:48.513000,HAM,44,0 days 00:01:54.882000,12.0,3.0,,0 days 00:44:47.153000,45.639,46.077,23.166,0 days 00:43:39.270000,0 days 00:44:25.347000,0 days 00:44:48.513000,117.0,260.0,,221.0,False,SOFT,9.0,False,Ferrari,0 days 00:42:53.631000,2025-04-05 06:29:15.511,1,,False,,False,False,114.882,114.882
136,0 days 00:54:24.669000,HAM,44,,13.0,4.0,0 days 00:52:42.907000,,,44.457,19.017,,0 days 00:54:05.657000,0 days 00:54:24.829000,262.0,276.0,272.0,257.0,False,SOFT,1.0,True,Ferrari,0 days 00:52:42.907000,2025-04-05 06:39:04.787,1,,False,,False,False,,
137,0 days 00:55:52.279000,HAM,44,0 days 00:01:27.610000,14.0,4.0,,,30.699,39.454,17.457,0 days 00:54:55.368000,0 days 00:55:34.822000,0 days 00:55:52.279000,289.0,298.0,268.0,296.0,True,SOFT,2.0,True,Ferrari,0 days 00:54:24.669000,2025-04-05 06:40:46.549,1,,False,,False,True,87.61,87.61000000000001
138,0 days 00:58:02.701000,HAM,44,0 days 00:02:10.422000,15.0,4.0,,0 days 00:58:01.135000,49.654,52.193,28.575,0 days 00:56:41.933000,0 days 00:57:34.126000,0 days 00:58:02.701000,229.0,216.0,,211.0,False,SOFT,3.0,True,Ferrari,0 days 00:55:52.279000,2025-04-05 06:42:14.159,1,,False,,False,False,130.422,130.422
139,0 days 01:00:45.144000,HAM,44,,16.0,5.0,0 days 00:58:44.529000,,89.154,52.129,21.1,0 days 00:59:31.967000,0 days 01:00:24.108000,0 days 01:00:45.327000,239.0,262.0,272.0,179.0,False,SOFT,4.0,False,Ferrari,0 days 00:58:02.701000,2025-04-05 06:44:24.581,1,,False,,False,False,,162.38299999999998
140,0 days 01:02:29.754000,HAM,44,0 days 00:01:44.610000,17.0,5.0,,0 days 01:02:28.359000,38.529,42.264,23.817,0 days 01:01:23.673000,0 days 01:02:05.937000,0 days 01:02:29.754000,272.0,244.0,,233.0,False,SOFT,5.0,False,Ferrari,0 days 01:00:45.144000,2025-04-05 06:47:07.024,1,,False,,False,False,104.61,104.61000000000001
141,0 days 01:12:38.696000,HAM,44,,18.0,6.0,0 days 01:10:47.409000,,,44.04,29.26,,0 days 01:12:09.525000,0 days 01:12:38.719000,260.0,277.0,273.0,214.0,False,SOFT,1.0,True,Ferrari,0 days 01:02:29.754000,2025-04-05 06:48:51.634,1,,False,,False,False,,
142,0 days 01:14:06.364000,HAM,44,0 days 00:01:27.668000,19.0,6.0,,,30.594,39.633,17.441,0 days 01:13:09.290000,0 days 01:13:48.923000,0 days 01:14:06.364000,288.0,299.0,272.0,296.0,True,SOFT,2.0,True,Ferrari,0 days 01:12:38.696000,2025-04-05 06:59:00.576,1,,False,,False,True,87.668,87.668
143,0 days 01:15:51.129000,HAM,44,0 days 00:01:44.765000,20.0,6.0,,0 days 01:15:49.768000,38.976,44.48,21.309,0 days 01:14:45.340000,0 days 01:15:29.820000,0 days 01:15:51.129000,265.0,273.0,,264.0,False,SOFT,3.0,True,Ferrari,0 days 01:14:06.364000,2025-04-05 07:00:28.244,1,,False,,False,False,104.765,104.76499999999999
144,0 days 01:20:08.424000,HAM,44,,21.0,7.0,0 days 01:18:21.832000,,,44.712,23.63,,0 days 01:19:44.848000,0 days 01:20:08.692000,264.0,277.0,273.0,192.0,False,SOFT,1.0,True,Ferrari,0 days 01:15:51.129000,2025-04-05 07:02:13.009,1,,False,,False,False,,
145,0 days 01:21:36.034000,HAM,44,0 days 00:01:27.610000,22.0,7.0,,,30.506,39.698,17.406,0 days 01:20:38.930000,0 days 01:21:18.628000,0 days 01:21:36.034000,289.0,299.0,271.0,296.0,False,SOFT,2.0,True,Ferrari,0 days 01:20:08.424000,2025-04-05 07:06:30.304,1,,False,,False,True,87.61,87.61000000000001
146,0 days 01:23:38.484000,HAM,44,,23.0,7.0,,0 days 01:23:38.484000,44.496,51.292,,0 days 01:22:20.665000,0 days 01:23:11.906000,,204.0,204.0,,204.0,False,SOFT,3.0,True,Ferrari,0 days 01:21:36.034000,2025-04-05 07:07:57.914,1,,False,,False,False,,
147,0 days 00:17:04.394000,ALB,23,,1.0,1.0,0 days 00:15:15.252000,,,49.818,19.814,,0 days 00:16:44.580000,0 days 00:17:04.424000,278.0,246.0,272.0,252.0,False,SOFT,1.0,True,Williams,0 days 00:15:15.252000,2025-04-05 06:01:37.132,1,,False,,False,False,,
148,0 days 00:18:33.138000,ALB,23,0 days 00:01:28.744000,2.0,1.0,,,30.974,40.202,17.568,0 days 00:17:35.368000,0 days 00:18:15.570000,0 days 00:18:33.138000,287.0,302.0,270.0,297.0,True,SOFT,2.0,True,Williams,0 days 00:17:04.394000,2025-04-05 06:03:26.274,1,,False,,False,True,88.744,88.744
149,0 days 00:20:22.352000,ALB,23,0 days 00:01:49.214000,3.0,1.0,,0 days 00:20:19.863000,39.663,44.948,24.603,0 days 00:19:12.801000,0 days 00:19:57.749000,0 days 00:20:22.352000,243.0,282.0,,241.0,False,SOFT,3.0,True,Williams,0 days 00:18:33.138000,2025-04-05 06:04:55.018,1,,False,,False,False,109.214,109.214
150,0 days 00:26:32.608000,ALB,23,,4.0,2.0,0 days 00:24:50.123000,,,47.42,20.525,,0 days 00:26:12.179000,0 days 00:26:32.726000,280.0,280.0,274.0,231.0,False,SOFT,1.0,True,Williams,0 days 00:20:22.352000,2025-04-05 06:06:44.232,1,,False,,False,False,,
151,0 days 00:28:00.826000,ALB,23,0 days 00:01:28.218000,5.0,2.0,,,30.763,39.851,17.604,0 days 00:27:03.371000,0 days 00:27:43.222000,0 days 00:28:00.826000,288.0,300.0,272.0,295.0,True,SOFT,2.0,True,Williams,0 days 00:26:32.608000,2025-04-05 06:12:54.488,1,,False,,False,True,88.218,88.218
152,0 days 00:30:06.408000,ALB,23,0 days 00:02:05.582000,6.0,2.0,,0 days 00:30:05.009000,42.388,54.951,28.243,0 days 00:28:43.214000,0 days 00:29:38.165000,0 days 00:30:06.408000,156.0,259.0,,220.0,False,SOFT,3.0,True,Williams,0 days 00:28:00.826000,2025-04-05 06:14:22.706,1,,False,,False,False,125.582,125.582
153,0 days 00:43:08.793000,ALB,23,,7.0,3.0,0 days 00:41:22.057000,,,48.856,19.695,,0 days 00:42:49.199000,0 days 00:43:08.793000,279.0,281.0,275.0,266.0,False,SOFT,1.0,True,Williams,0 days 00:30:06.408000,2025-04-05 06:16:28.288,1,,False,,False,False,,
154,0 days 00:44:36.576000,ALB,23,0 days 00:01:27.783000,8.0,3.0,,,30.714,39.651,17.418,0 days 00:43:39.507000,0 days 00:44:19.158000,0 days 00:44:36.576000,288.0,305.0,273.0,296.0,True,SOFT,2.0,True,Williams,0 days 00:43:08.793000,2025-04-05 06:29:30.673,1,,False,,False,True,87.783,87.78300000000002
155,0 days 00:53:55.579000,ALB,23,,9.0,3.0,,0 days 00:46:43.185000,,,,,,,,,,,False,SOFT,3.0,True,Williams,0 days 00:44:36.576000,2025-04-05 06:30:58.456,15,,False,,False,False,,
156,0 days 00:55:37.253000,ALB,23,,10.0,4.0,0 days 00:53:55.579000,,,45.588,20.307,,0 days 00:55:16.946000,0 days 00:55:37.462000,279.0,273.0,272.0,250.0,False,SOFT,1.0,False,Williams,0 days 00:53:55.579000,2025-04-05 06:40:17.459,1,,False,,False,False,,
157,0 days 00:57:12.241000,ALB,23,0 days 00:01:34.988000,11.0,4.0,,0 days 00:57:10.978000,30.763,39.926,24.299,0 days 00:56:08.016000,0 days 00:56:47.942000,0 days 00:57:12.241000,287.0,279.0,,261.0,False,SOFT,2.0,False,Williams,0 days 00:55:37.253000,2025-04-05 06:41:59.133,1,,False,,False,False,94.988,94.988
158,0 days 00:59:22.261000,ALB,23,0 days 00:02:10.020000,12.0,5.0,0 days 00:57:39.447000,,60.908,45.398,23.714,0 days 00:58:13.149000,0 days 00:58:58.547000,0 days 00:59:22.261000,269.0,284.0,273.0,222.0,False,SOFT,1.0,True,Williams,0 days 00:57:12.241000,2025-04-05 06:43:34.121,1,,False,,False,False,130.02,130.02
159,0 days 01:00:50.093000,ALB,23,0 days 00:01:27.832000,13.0,5.0,,,30.807,39.581,17.444,0 days 00:59:53.068000,0 days 01:00:32.649000,0 days 01:00:50.093000,287.0,303.0,272.0,296.0,False,SOFT,2.0,True,Williams,0 days 00:59:22.261000,2025-04-05 06:45:44.141,1,,False,,False,True,87.832,87.83200000000001
